net,domain_exact,best_k,gcd_k_n,phase_mae_deg,mean_abs_deg,q_odd_over_even,radius_parity_separation,f_decoder_acc,f_decoder_exact,q_decoder_acc,q_decoder_exact,q_certified,q_break_at,composition_acc,composition_exact,substitution_acc,substitution_exact,family
440,True,1,1,0.22587563923346202,0.2839391101932845,0.999018211867423,0.0009822703232502017,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
443,True,1,1,0.17642089898137536,0.3001455762293869,0.9818624962241428,0.01830349361816266,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
448,True,5,1,0.27953222996963434,0.36814393601176765,0.9936457682030966,0.0063744842722291695,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
449,True,11,1,0.21713767586265328,0.2987607273766208,0.9903340244598926,0.009712917953789608,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
451,True,1,1,0.2581369988408814,0.46263664228418133,0.9903655372482337,0.009681098844874857,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
461,True,5,1,0.13021605935942618,0.21774821142485812,1.063501745650117,0.06154755699526721,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
463,True,1,1,0.09673290914884217,0.14290253952298926,1.0177655240002277,0.01760910649816974,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
465,True,5,1,0.10392459153094082,0.15977425427496889,0.9843820827361301,0.015740836807330315,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
470,True,11,1,0.18301333719167442,0.26762452172768064,1.0051423651387534,0.005129177088029515,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
472,True,7,1,0.1106607177834641,0.16709840376208213,1.0315824638776283,0.031091490932982024,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
473,True,7,1,0.6367176230376365,1.0788447605516671,1.0143617551688702,0.014259360447067528,1.0,True,,False,False,gcd_k_not_2,0.3333333333333333,False,1.0,True,FAMILY_F
474,True,5,1,0.11435056137387219,0.16452713300794922,0.9980466689276263,0.001955240688569242,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
475,True,1,1,0.14463609548152814,0.24688734669589385,1.0053759370521227,0.005361525440486981,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
483,True,11,1,0.18241206070716431,0.30741790908693034,1.0001978834668672,0.00019786388987095925,1.0,True,,False,False,gcd_k_not_2,0.4166666666666667,False,1.0,True,FAMILY_F
484,True,11,1,0.0876073241602052,0.16776024843753762,1.0115034543863848,0.011437668040091772,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
487,True,7,1,0.15821132874071817,0.21096394314602884,1.034812907682436,0.034217305729681444,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
488,True,5,1,0.19236206106831885,0.3148040384183178,0.9505415223642991,0.05071256065930967,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
493,True,1,1,0.32899529827016405,0.4729034232733355,1.0028205171944573,0.0028165451374628143,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
498,True,1,1,0.1319833258057623,0.22437130102777117,1.0242664199996512,0.023975519980868228,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
506,True,11,1,0.08329517963855192,0.15239922405020948,0.9398401906642458,0.062025531407465154,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
507,True,5,1,0.1361871848285561,0.1705914577869127,0.975057704923297,0.025257282371576758,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
512,True,1,1,0.24283797693247106,0.342129551007312,0.9748634739220917,0.025456469684951948,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
513,True,7,1,0.3144188133221624,0.39348849803425645,1.0074920070505489,0.007464046705277991,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
515,True,11,1,0.2998437105009592,0.4817221795019388,0.9964406925994936,0.003565653028111705,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
516,True,5,1,0.2339827227429487,0.3917334898925227,0.9826023691716339,0.017550297627895083,1.0,True,,False,False,gcd_k_not_2,0.8333333333333334,False,1.0,True,FAMILY_F
517,True,7,1,0.14191299302483437,0.2705718002848751,0.9675946578616517,0.032939042611109706,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
520,True,5,1,0.13934987463670287,0.2283667214138952,0.9914155139829448,0.008621491553900512,1.0,True,,False,False,gcd_k_not_2,0.1527777777777778,False,1.0,True,FAMILY_F
521,True,5,1,0.09802800003174286,0.17517561568858314,0.9780699627065792,0.02217316647730107,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
523,True,11,1,0.11070044258838777,0.18411960986435527,1.017935549993834,0.01777613759159829,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
539,True,5,1,0.17113979815278116,0.24743206112894758,1.0120684724326159,0.01199608522072298,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
541,True,5,1,0.29601862726462025,0.4788299222732142,0.9860434914393851,0.014054585028749789,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
543,True,11,1,0.15606423036048966,0.2899040445221762,1.0158105687686292,0.015686562034732513,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
545,True,1,1,0.26577522355186317,0.43115899018395265,0.988621083021978,0.011444027296271227,1.0,True,,False,False,gcd_k_not_2,0.6666666666666666,False,1.0,True,FAMILY_F
548,True,5,1,0.12985588364983594,0.24238549941600582,0.9651021188177462,0.035517626130543524,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
551,True,11,1,0.14511227942080707,0.22991462464152243,1.0257140566075449,0.02538764691262317,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
553,True,7,1,0.10815884721439968,0.17228537749535577,0.9929226528264458,0.0071024805338198585,1.0,True,,False,False,gcd_k_not_2,0.6666666666666666,False,1.0,True,FAMILY_F
559,True,7,1,0.17984683199448978,0.2755565918342052,0.9924193653741235,0.007609476958133404,1.0,True,,False,False,gcd_k_not_2,0.3333333333333333,False,1.0,True,FAMILY_F
560,True,1,1,0.15677697520299466,0.25974338477655823,1.01895368760667,0.018775752730750623,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
566,True,5,1,0.21904364961699,0.3669299375692239,0.9855581905303396,0.014546850894158908,1.0,True,,False,False,gcd_k_not_2,0.3333333333333333,False,1.0,True,FAMILY_F
568,True,1,1,0.17047365833639594,0.2753359239090286,1.0091907644684521,0.00914872259119068,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
569,True,1,1,0.09080013152010934,0.17481192476211194,1.0314583534263326,0.03097120191833984,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
577,True,5,1,0.17924025456125378,0.3000575748782351,0.9957778436661291,0.004231088492409556,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
582,True,5,1,0.1979803316074993,0.32629923012650136,1.0112426250222373,0.01117977998513517,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
595,True,1,1,0.1766396956639089,0.2860547791402988,0.9859787214690804,0.01412027065481119,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
599,True,11,1,0.15182797363825878,0.26359920038185686,0.9836289837221529,0.016506127317345316,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
601,True,7,1,0.2069171409571615,0.3572108109515316,0.8257012973692425,0.19093890427959329,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
602,True,1,1,0.12243279919518807,0.22048136548793332,0.9807230272613572,0.01946458184544466,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
606,True,1,1,0.49311800044923804,0.9072824523696315,0.9800240315055169,0.02017750105719111,1.0,True,,False,False,gcd_k_not_2,0.06944444444444445,False,1.0,True,FAMILY_F
609,True,11,1,0.08289140046848026,0.15175083653392357,0.9973053857911729,0.002698249579655266,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
612,True,5,1,0.1767932579380714,0.26465731970218925,1.037454088488608,0.036765577884890384,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
613,True,11,1,0.30076135594162867,0.5028212951420916,0.9995959300889193,0.0004041515638239179,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
616,True,7,1,0.10295346748163438,0.15105204809267161,1.0016545115485103,0.0016531439756107633,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
628,True,7,1,0.3584680463017062,0.6546659569411051,0.9911368290160597,0.008902623722067463,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
632,True,7,1,0.3394871289848815,0.4883563160923366,1.0065063415965227,0.006485243990154479,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
635,True,11,1,0.46320141945989307,0.4850295802844508,0.9959860256808958,0.004022046514814581,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
638,True,1,1,0.12053934364891489,0.2023886033160372,0.9956232489599615,0.004386350021046862,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
640,True,5,1,0.10676659921232304,0.18071868123573645,1.0138835825212433,0.013787870005734842,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
642,True,5,1,0.24905293907139392,0.30853232676667786,1.0247908444438238,0.024487313849577766,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
648,True,5,1,0.12696252649591294,0.18155633768007817,1.0286542391952158,0.02824950515626878,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
654,True,5,1,0.17872275288252057,0.2590101557144278,0.9979034165461291,0.002098783591346316,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
655,True,7,1,0.324147517473912,0.4388711023864349,1.0073566815475403,0.007329720338359339,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
658,True,1,1,0.1015766316214838,0.1524788758303908,0.9816797250454896,0.018489642622840897,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
667,True,11,1,0.1961215245369638,0.27059298495168377,1.0378090328624099,0.03710753289703637,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
669,True,11,1,0.20498324826764514,0.34007598572967246,0.9507444131431817,0.05049927250844117,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
670,True,5,1,0.20821567047248313,0.27460357982220257,0.9676146916202538,0.03291834373637267,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
671,True,1,1,0.36735090912190543,0.5887803260537977,1.0028668121152573,0.0028627086912780403,1.0,True,,False,False,gcd_k_not_2,0.7916666666666666,False,1.0,True,FAMILY_F
673,True,1,1,0.13394278173886745,0.19276520862396693,1.0054631496647801,0.005448267314902639,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
676,True,1,1,0.13418696203235533,0.20953781682728187,1.0012783249766317,0.0012775084411576776,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
677,True,5,1,0.1055394321837205,0.198095610254517,1.002161567180125,0.0021592335159738053,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
679,True,5,1,0.1684394758694817,0.2546670407386711,1.0071078814596732,0.007082709928381122,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
681,True,1,1,0.10053572349469081,0.175703079398272,1.0049798507644168,0.004967482104638677,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
682,True,1,1,0.13567738365449283,0.1869828500558246,0.9974466402776231,0.00255662371238316,1.0,True,,False,False,gcd_k_not_2,0.9166666666666666,False,1.0,True,FAMILY_F
684,True,11,1,0.3980075501470111,0.6727470652034694,1.010263199395389,0.010210801648735108,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
687,True,7,1,0.18333547926644603,0.3229640256829194,0.9935072713946248,0.006513875016701614,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
692,True,7,1,0.16124836807991533,0.24083922094048776,1.0040065231462918,0.003998513078691583,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
693,True,1,1,0.09926938017096547,0.18281798656745785,0.9946254259580449,0.005389055982151245,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
698,True,1,1,0.12057315224961061,0.2307033083912185,0.9738863607651178,0.02645911107543193,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
700,True,5,1,0.29826083396406466,0.542242999227087,0.9838108362307909,0.016321277687915296,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
701,True,7,1,0.11331780796750203,0.20292895070034625,0.9818925792084005,0.01827285795563345,1.0,True,,False,False,gcd_k_not_2,0.08333333333333333,False,1.0,True,FAMILY_F
704,True,7,1,0.3090792987618297,0.5020053247735352,1.0227803208321251,0.022523771461998122,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
705,True,1,1,0.14525408871520856,0.24744806071756634,0.9638862866956875,0.03677780485455207,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
710,True,5,1,0.11755260304405116,0.1869328272062559,0.8905880650936535,0.11574381212538389,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
712,True,7,1,0.27656258271710055,0.3721363211982088,1.0204143115539448,0.02020804489178626,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
717,True,7,1,0.1492316013664871,0.22949981777740286,1.0032848095243707,0.0032794233837880474,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
721,True,1,1,0.15233221998505184,0.19522406904218298,0.9838394770767162,0.01629216789969028,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
722,True,11,1,0.22418148601337098,0.284100719219048,1.0188576914555774,0.018681546040009437,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
723,True,1,1,0.18954919919766092,0.292942969517269,0.9843526813403733,0.015770703269397997,1.0,True,,False,False,gcd_k_not_2,0.4097222222222222,False,1.0,True,FAMILY_F
726,True,11,1,0.16380767257572582,0.27409709264731497,0.9517858404685777,0.04940517400192553,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
728,True,7,1,0.3500250449069422,0.5900965015210752,0.9933113638641298,0.006711080122378821,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
733,True,11,1,0.10941100793256803,0.20397031787217812,1.00799352103849,0.007961700030143473,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
735,True,5,1,0.15696069200390814,0.28550256018807957,1.023749853020059,0.02347113501662963,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
737,True,1,1,0.15904664575386254,0.29107596107296574,1.026161028204824,0.025823246860100357,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
738,True,5,1,0.15635071380084026,0.24649588693437124,1.0063571425752875,0.006336999969135884,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
740,True,1,1,0.15811534229312302,0.2768611088413105,0.9978737873381066,0.002128475457627679,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
742,True,5,1,0.10991029655496669,0.1820656657682244,0.9960499719342545,0.003957844864893662,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
745,True,7,1,0.10132469685976225,0.18319013956301883,0.9858466811100454,0.014254190944935657,1.0,True,,False,False,gcd_k_not_2,0.4166666666666667,False,1.0,True,FAMILY_F
747,True,11,1,0.13580307834244548,0.2294555141977301,1.003112509095833,0.003107672765957633,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
748,True,11,1,0.14865582034536617,0.2002698654430624,0.9884424008040794,0.011624776449392742,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
749,True,1,1,0.28896593143010796,0.383566106941357,0.9899489072867284,0.010101860079388852,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
753,True,1,1,0.20731865586806084,0.3451745508649079,0.995654808656533,0.004354652242080048,1.0,True,,False,False,gcd_k_not_2,0.25,False,1.0,True,FAMILY_F
757,True,7,1,0.13187937524575716,0.23779510431890735,1.000833645636468,0.0008332982987226162,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
762,True,11,1,0.09892196198690287,0.1769634735510012,0.9894151904624141,0.010641126687210605,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
763,True,1,1,0.12633596495329552,0.2412899157160385,1.0230714309691984,0.022808320671253417,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
765,True,1,1,0.2672945888648513,0.40665835951968426,0.9834937470489896,0.016643614809038993,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
766,True,7,1,0.17531380703907526,0.30817761370640234,1.0176306248177702,0.01747656345111501,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
769,True,5,1,0.19268558248290094,0.25282852601506905,0.9932833289650264,0.0067393038785520665,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
770,True,5,1,0.1517456153081495,0.2653105178480895,0.9708303963683746,0.02960133320997672,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
772,True,7,1,0.21516322950683298,0.3454753768452931,0.9718740266950889,0.02852715023793977,1.0,True,,False,False,gcd_k_not_2,0.3333333333333333,False,1.0,True,FAMILY_F
773,True,1,1,0.11825458322861186,0.15583589769362244,1.0135570569403147,0.013465778775512093,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
774,True,11,1,0.14475593008926882,0.1791660785857941,1.004736915993197,0.004725723316019443,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
776,True,7,1,0.28705003552465397,0.4671666811779464,0.9567947088518322,0.04415924772560225,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
777,True,1,1,0.20049459096269523,0.336274281630257,0.9793099325324018,0.020906344304680458,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
779,True,11,1,0.33416957326081587,0.443423971867918,1.0241929164105026,0.023903765510061972,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
783,True,1,1,0.17104603291557102,0.27582906197148815,0.9856362051555508,0.01446770038454641,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
784,True,7,1,0.11585428089614498,0.22679768082895155,1.0115548980890317,0.011488523728593034,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
785,True,5,1,0.23288531409117386,0.2878722801876479,1.0093322802533993,0.009288936772789302,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
787,True,5,1,0.24386652969335176,0.43321461784701315,1.0073694199618186,0.00734236547447141,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
788,True,11,1,0.10516702479466787,0.1441526749760679,0.994700913089833,0.005313164370049497,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
790,True,11,1,0.20592257323979943,0.29395404365766925,1.0235848683457267,0.023309986860108538,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
792,True,11,1,0.5081449284359788,0.9762989797861166,1.003597991799479,0.00359153065056496,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
795,True,1,1,0.24738695798518856,0.36527841362732144,1.0031350266798655,0.0031301201747359385,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
796,True,5,1,0.22082160201976897,0.36905039379372795,1.018962502083949,0.018784402448659886,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
801,True,1,1,0.11713658324649237,0.21977041067510808,0.9572790918878782,0.043653363783614264,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
804,True,5,1,0.12628119207707084,0.22558662030404794,0.9426994541371695,0.058990643911288915,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
807,True,11,1,0.11320766787564492,0.19342616525437745,0.9794424486304589,0.02077105235746,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
808,True,11,1,0.12108249865422908,0.20231478120827534,1.027852384294505,0.027469834106485114,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
813,True,5,1,0.2503247639093996,0.37797371294118043,0.9937960746529845,0.00622322957285918,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
818,True,1,1,0.29577471728550264,0.46510280950431326,0.9991742804448215,0.0008260606023750637,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
821,True,5,1,0.24594896121845572,0.4019561199460685,0.999508781324273,0.000491339353260219,1.0,True,,False,False,gcd_k_not_2,0.3333333333333333,False,1.0,True,FAMILY_F
823,True,1,1,0.14075210382225906,0.24600321309601098,0.9941504746842651,0.005866683973947394,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
825,True,1,1,0.15295183467026227,0.2635293066659437,0.9989177122448717,0.0010828737456259022,1.0,True,,False,False,gcd_k_not_2,0.6597222222222222,False,1.0,True,FAMILY_F
827,True,1,1,0.3238352335776916,0.6089022434141059,1.0312814726247899,0.030799741981960164,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
829,True,1,1,0.2193327924635362,0.34404399402586355,0.9864240253267513,0.013668758029661452,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
830,True,5,1,0.20252217516046997,0.32902449155253016,1.0443190046002637,0.043358208284063435,1.0,True,,False,False,gcd_k_not_2,0.5,False,1.0,True,FAMILY_F
831,True,11,1,0.09559962546759239,0.14195682890212682,0.9961312660173064,0.0038762320379986583,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
833,True,1,1,0.11872843778496518,0.19633300140377521,0.993689423212657,0.006330551503026074,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
835,True,1,1,0.17251097551425038,0.3001962088349517,0.9491227327387424,0.05220529872920748,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
836,True,5,1,0.15952604356069638,0.23513516455692204,1.0138158776371022,0.01372109316499485,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
838,True,5,1,0.23104608698073753,0.37394142532144503,0.9932020261526067,0.006821158877221447,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
840,True,5,1,0.18099165503754044,0.3023205301692822,0.9956359909810407,0.004373552129428105,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
841,True,1,1,0.2835691266106078,0.4727977520490928,0.9819778031481193,0.018186073348808115,1.0,True,,False,False,gcd_k_not_2,0.2222222222222222,False,1.0,True,FAMILY_F
843,True,7,1,0.12303289405888329,0.20864847995968283,1.0093180112422209,0.00927479989736445,1.0,True,,False,False,gcd_k_not_2,0.8333333333333334,False,1.0,True,FAMILY_F
848,True,1,1,0.4606497371338871,0.7696432168744788,0.9954256336967316,0.004584852701119108,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
851,True,11,1,0.22631631642330696,0.38445658711027486,1.0280142315322185,0.027627253395606653,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
853,True,5,1,0.08646281160415674,0.1275216940711653,1.0120461064558315,0.011973986497804765,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
859,True,1,1,0.09475238108763713,0.16351651722581811,1.0169928372379835,0.016849675342677912,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
867,True,11,1,0.30107117909097136,0.3755279721779887,0.9770405596126855,0.02322606916249848,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
870,True,1,1,0.1463020882065113,0.2214172669660273,1.043921706984976,0.04297787614356889,1.0,True,,False,False,gcd_k_not_2,0.7777777777777778,False,1.0,True,FAMILY_F
872,True,5,1,0.3488411866254872,0.43077097291462013,1.0191494394140366,0.018967827779595933,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
873,True,5,1,0.19483155450637396,0.25424763053275995,1.0124306918285493,0.012353908016831486,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
874,True,7,1,0.19463927591349148,0.2997336867952203,0.977460343139401,0.022796570296641398,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
876,True,7,1,0.17185404060388493,0.27166457107463593,1.0209449328866396,0.02072786105727536,1.0,True,,False,False,gcd_k_not_2,0.6666666666666666,False,1.0,True,FAMILY_F
878,True,11,1,0.2656072760942353,0.42962835789426296,0.9851700694368878,0.014940715449451454,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
879,True,7,1,0.0786433741603384,0.13516605270434964,0.9960493108337068,0.003958508584783407,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
888,True,11,1,0.1657173823378608,0.29224549906641195,1.0266115538744316,0.026262116016812557,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
894,True,5,1,0.1653660893539829,0.28972434438109607,1.0025457796505066,0.0025425432730442057,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
896,True,7,1,0.11353712146794656,0.2162758738510354,0.9865589026992471,0.013532040034141279,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
900,True,7,1,0.1402395155199473,0.24051626435180704,1.0170535919116694,0.016909408832818197,1.0,True,,False,False,gcd_k_not_2,0.25,False,1.0,True,FAMILY_F
901,True,7,1,0.19295650360440558,0.33231382448827856,1.0030286203664815,0.0030240410303546874,1.0,True,,False,False,gcd_k_not_2,0.16666666666666666,False,1.0,True,FAMILY_F
903,True,5,1,0.11477123215649862,0.16320647083011017,0.9941151197451327,0.005902247264059153,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
904,True,7,1,0.12339654092204316,0.16630855446112555,1.068543809819481,0.06627252417289903,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
911,True,1,1,0.1441966354424344,0.2556465441202166,1.0033368861073815,0.003331327976359702,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
