net,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
24,1,1,0.16465955436930219,0.051266448920710105,4.002670941806543,1.8818510713451544,0.30908958689769744,0.8382747396328318,-107.82212484090313
25,1,1,0.19266149180858513,0.07499602774320287,4.058127049688071,-1.5998090111712193,0.27376542161923867,0.8080152799116245,91.66230482362386
26,1,1,0.16991702247078858,0.10893798046173779,3.8970072262624953,1.8304642695668911,0.32639298508970566,1.0568672427581909,-104.87787835162145
27,4,2,8.838328024348481,0.5917569681299294,5.959211459774948,0.34558308188976117,13.149790356591637,26.878152671190385,-20.015856709318225
28,7,1,0.22060505896243704,0.07566484101302563,3.922312660498529,0.3939497139609231,0.39853365114034056,1.1878285087404763,-22.57165815921182
29,9,1,0.2154380181183423,0.08413396932080695,3.8389251244184224,-1.2348837235384078,0.394528241966913,1.1574517430500153,70.75362394054102
30,9,1,0.28265272296994776,0.08254914920358263,3.953666521562487,-0.3587743767971943,0.4530226028745421,1.337269565527471,20.55625967754612
31,2,2,9.193337735075737,0.5597276367305616,5.935033609706544,-2.6149129605571417,13.668560805238819,27.92822756848466,150.06637256113987
32,9,1,0.1780385550998773,0.027811601062599903,3.9454889073497186,1.5387873542785147,0.2772849084711796,1.1832594808368562,-88.16602110477727
33,9,1,0.1722447932683102,0.05553411292962445,4.0269189266485865,-1.874835709979025,0.2760845715387824,0.8814475052915852,107.42017418598297
34,3,1,0.19645185413819216,0.023069919170243765,3.880074098956033,1.6076407473673469,0.26063795339140944,0.866808912110193,-92.11103018457898
35,9,1,0.2118873915793448,0.08185913860510735,4.0678957530285365,1.44139059902292,0.3640983272723353,1.1169040720810928,-82.5855966278986
36,7,1,0.1992315910658391,0.056192677776277386,3.978446149455307,2.827472859343552,0.3028707948567414,0.9846273405677557,-162.00226121687697
37,6,2,9.071679012896398,0.5602053867042973,6.0252682868483065,-1.5027211341322124,13.490908459797513,27.493746124083028,85.86635830869622
38,9,1,0.14123707794521528,0.03316736877715803,4.093433303256667,0.29007106577131986,0.21712221039319068,0.7845127229993549,-16.619848167241475
39,2,2,9.213082530840207,0.5637379697887859,5.971545192739933,-0.3518747125688888,13.697381881144123,28.082489474505874,19.916444083052237
40,7,1,0.1312123403462566,0.03724813279940568,3.98287105067899,2.353264578149306,0.2465360254147591,0.6568397199746614,-134.8321284706934
41,3,1,0.407672263078983,0.1169684763140267,4.083775387320436,-0.33704324477175596,0.6174121341449018,1.7562660400805248,19.311162366404506
42,1,1,0.2566545852910057,0.0835092148944002,3.9747747125133666,-1.2659270993442513,0.45095722436470537,1.3079549326512712,72.53228088767948
43,3,1,0.14558844863843745,0.05632133829280165,3.937192441458051,-1.2706132507233865,0.2776878562532912,0.8391031750453142,72.80077564706592
44,9,1,0.2953154324565077,0.09350503887834857,3.980241409275229,0.647648615893219,0.5463314147932411,2.0409879069062153,-37.107534034362644
45,9,1,0.19219457901967657,0.07164011848918626,3.8853664187310537,2.9650727919245843,0.2654535817388117,0.9407695470779287,-169.8861565428164
46,7,1,0.23820308130181278,0.0682065721672872,3.9472165115575804,-2.7576377153661897,0.3619444528040982,1.1351923964895003,158.00099991712125
47,1,1,0.16470789468647148,0.030933753778327647,3.9955307489630507,1.4593714880042739,0.25014725909891505,0.8980571890722678,-83.61582679120758
48,3,1,0.16956565873093976,0.07412312349471697,3.844262386050031,-0.1377551343006826,0.2687163873945325,0.8452018524557733,7.892788019891207
49,9,1,0.19736619535038485,0.08848467196903541,3.9583429902593927,1.5833469724872764,0.331407962924875,1.0234727971251825,-90.71909822571614
50,9,1,0.43056876564326857,0.0971567451690905,4.169340927673759,-0.2850067448459907,0.6845110941093338,1.8290744992494676,16.329705192208827
51,7,1,0.24942885903994064,0.05425023841443159,3.8504570266714757,0.15519504924809774,0.3802920419160689,1.2612950423095648,-8.892024293311032
52,7,1,0.13169069497869085,0.049200810877048445,3.7640945038901834,-1.5991958166893194,0.22282204132810257,0.6632654920548685,91.62717088190418
53,4,2,9.135665501952845,0.5617671358208398,6.091301137552905,1.1954539235202601,13.584360597706327,27.70277853789752,-68.25618855704123
54,7,1,0.25598564967473875,0.07819736216480488,4.016872501299151,-0.6488654006723252,0.4598404844564089,1.1472120424974952,37.177246823588725
55,7,1,0.15547612192741544,0.07710223853822384,3.8740864806134447,-0.9602009287389933,0.25287400435632656,0.7631377302649378,55.015460102989124
56,7,1,0.13508837517429878,0.038067730764233976,4.067294747149121,-2.997023305270851,0.2019470961245953,0.6846403178756366,171.7167862796008
57,6,2,8.920657578709816,0.5900716945399583,6.034686799535436,-1.839074751220863,13.270189447656088,27.219762832839276,105.59280160001369
58,9,1,0.16748789935917202,0.05094385322366983,3.915212001999926,-1.9861659036154906,0.3038457604926256,0.848280240071197,113.79892503947877
59,7,1,0.1412214834383116,0.046050989137346794,3.966181252012029,0.1317874638841266,0.23635094529891942,0.9877142471528614,-7.5508654843985274
60,6,2,9.403736623680174,0.5630271487109206,6.131354585061224,1.247172982147746,13.975469031298154,28.695498899936872,-71.71801932045567
61,9,1,0.19860471091518853,0.06666454519393693,3.8628230564552766,-1.6135395749813,0.32803275786543606,1.1670349338518895,92.44900928440867
62,2,2,9.299865215869788,0.5616584780473869,6.110620122891588,-1.5195508365546184,13.824005170107371,28.304751603031214,86.81225907461638
63,1,1,0.16365177438940898,0.04984227493799486,3.8437662095941683,2.6841007807488415,0.32538489412144583,1.3730693744533327,-153.78764631153172
64,9,1,0.1948540772645329,0.050115451665079316,4.047095023801651,1.7322949892043036,0.2924318634011805,1.0678810364006366,-99.25319281806391
65,4,2,9.207794022158998,0.558566162149483,5.873928347159804,-2.454180261838969,13.689659058160574,27.96792783363011,140.8582349268009
66,7,1,0.1720441021878961,0.02687206279261012,3.976462788383607,-1.5215094383597008,0.28891866261944754,1.0780708612432666,87.17606979984426
67,7,1,0.19717431775228475,0.04387749281634813,3.990585052049307,-0.7332102189532236,0.3484113398792134,0.9201781562659735,42.00985104475173
68,1,1,0.23682682824751403,0.029977393735518432,3.9083036528217803,1.5959201102185225,0.2834506856606418,1.0720779404139187,-91.43948703805559
69,3,1,0.13246628272916158,0.04452656351630356,3.8925438261883287,-2.0667648149066595,0.23308941133338837,0.8170154638500626,118.41690144571075
70,1,1,0.14468738283923815,0.051575921206315496,3.934961995606077,-0.3683751238743941,0.2704928300975401,0.7869188316841854,21.106340383662275
71,1,1,0.17480686485037766,0.06559204033551082,3.9949951779555413,1.0441461565211232,0.296672251307487,0.857590183383961,-59.825167580657904
72,6,2,9.476955007813533,0.5552788306716107,6.39106357157804,-0.460386249706453,14.082175731511079,28.843839207039938,26.111677447099737
73,2,2,9.173429519658113,0.5841201805513176,6.176510462938317,1.9982519021425815,13.639497878501356,27.839026168952504,-114.73269476596151
74,3,1,0.30783785564481164,0.08222422192528944,3.8827543327910776,-2.7359924195749916,0.4838840349382444,1.3006976162321167,156.7608111847521
75,1,1,0.25216340254941894,0.07655977787733075,3.8377883564473456,0.32098755258697603,0.42633707791633313,1.240462254596011,-18.391236828255757
76,3,1,0.1957746024141726,0.0730995813918394,3.884439113819218,2.7435427054905563,0.3080534293580292,0.7395565004965424,-157.1934170996005
77,3,1,0.1477105042960022,0.09142281476401011,4.018526816559655,-1.9512673570332806,0.25391041019539856,0.8372560849064093,111.79938469699358
78,7,1,0.19039500790615368,0.04618643591099371,3.9663816148512874,-2.916928644995362,0.31343027953602653,1.2065141760944715,167.12769947888515
79,4,2,9.242264511921523,0.5609204258537955,5.76990928248078,-0.03484761076394727,13.739965539634744,28.037331316410878,2.2434844719732663
80,7,1,0.1951985967335654,0.07232407827579679,3.8253528056540453,-1.908492472773173,0.33311961632346354,0.9793579606729461,109.3485660522271
81,9,1,0.18208026132829874,0.09621331918402809,3.919350508860075,-2.9743312260409183,0.3510017469481126,0.8083344122014675,170.4166244419272
82,1,1,0.1514557690819734,0.07079313846886628,3.9456537020384816,-2.078784753056793,0.2376313674994228,0.6737818511687954,119.10559365234936
83,3,1,0.22043835012721763,0.05726734751618313,3.9190132595834037,-1.0410963406725005,0.35073163390076284,0.8614612404873736,59.65042438438149
84,9,1,0.16718826521058808,0.07108153629324424,3.9868598303902054,0.6161128287286213,0.277356571584384,0.7870344702947768,-35.300665975408
85,8,2,9.233065085207697,0.5754368589779297,5.763644907473952,2.5030709063568413,13.72654879035243,28.062926559927877,-143.6615129570126
86,7,1,0.12643655748271826,0.04572544096146192,4.005653045186493,2.9396670813074066,0.19753754973219276,0.6003712608713643,-168.4305167186593
87,6,2,9.26182798231407,0.5601207559930392,5.687579650650571,0.17799491374388485,13.76851727797895,28.19212282949596,-10.446819453440137
88,3,1,0.1853293411679832,0.0511764519415476,3.9573930518673235,-1.3611510861289575,0.2669409345052114,0.8590789494529019,77.98821242243135
89,1,1,0.19757033534064683,0.044493208156519255,3.9043286224379763,-1.6143281350860428,0.285128357394893,0.9749467079629291,92.49418979906389
90,7,1,0.23648936712926505,0.06611545012578103,4.039871098826451,-2.77480156175307,0.3925206971272153,1.13455773323328,158.98441516560558
91,7,1,0.1799524224881777,0.06060644137883981,3.9714671528028695,-2.8789792711885185,0.284663571221529,0.6311493714434705,164.95336048851536
92,3,1,0.17397021171499416,0.05340814816840892,3.8126723758598344,1.5840718014184223,0.25738680878640835,1.0134103117538718,-90.76062878002838
93,3,1,0.29507924398121604,0.09094038949439305,4.089295240762879,2.2841106124330985,0.5073085171059104,1.3042848572598789,-130.86989829050614
94,3,1,0.4040669550192636,0.12254339655868246,3.90028418702065,-2.4876247641431983,0.6779882282492747,1.7964196041237193,142.53038869332764
95,1,1,0.1378360699003854,0.041652705040059086,3.9235161462544106,0.3729610387033263,0.2316942830380301,0.5438075612895936,-21.369093779466674
96,8,2,9.064700538882297,0.5495109888281944,5.769881405414805,-0.6696145598230876,13.480718427145277,27.56553753374734,38.13341454189341
97,3,1,0.21911697154300397,0.06367329968292194,3.8065010049854053,2.7551820578807247,0.3655912896251346,0.9608382880667528,-157.86030081179143
98,1,1,0.12235760110898707,0.04953201961192834,3.998534163919087,1.269877918118008,0.21302511718718925,0.7494670569729539,-72.75864559705961
99,7,1,0.23028437839324045,0.049802994754365934,4.0220062361610305,2.7213332123398777,0.3975735844568658,1.0430291412513635,-155.92090406266462
100,7,1,0.18570593600228116,0.063608540691114,4.002905236968426,-2.3219600906875146,0.28802673373654947,0.766019462801328,133.03851358726678
101,1,1,0.12206709319614886,0.09052406277208229,3.865595445284979,-0.3298143472296651,0.20811946146245716,0.5321803886051765,18.896970342969777
102,7,1,0.1896462856809235,0.06387641792165077,4.071556080563288,1.586292676913969,0.3259618882632445,0.9115501127758697,-90.8878762527198
103,7,1,0.1388853293067847,0.06899439980903607,3.8970982797767784,-2.687660763447612,0.2567371062095658,0.8543102235108262,153.99161789835165
104,7,1,0.10235719437077002,0.07350113419831351,4.018096947212009,-0.009717399395841212,0.1678844240774765,0.6173712380279802,0.5567660197443873
105,1,1,0.22774385904903005,0.10718144820628993,3.972324653090413,-1.1881736710927902,0.3560525851376362,1.1199308444404201,68.07733397617878
106,4,2,9.08983996746554,0.5778982836516678,6.037207577517069,0.210957839297768,13.517438058093157,27.628713626779728,-11.85234604110419
107,3,1,0.15300383415586527,0.06928416951297053,4.029067311445111,0.4938649185539459,0.280507497152242,0.7035518122382828,-28.29637590151722
108,1,1,0.12076032693150593,0.07352538353551698,3.8524310411872222,1.253862072446496,0.21549234533991377,0.6444503803450783,-71.84100440087292
109,9,1,0.19725031311846036,0.050785793940929316,3.8918893569266806,-2.112761761143192,0.3427821943841489,0.9357703013030889,121.05233342137606
110,3,1,0.22466824750008124,0.03549511308927244,3.832597491846701,-2.6590970280269595,0.40199020679662995,0.9497064331602761,152.35503505917245
111,3,1,0.13756177244813778,0.047526325252444865,4.056154230879088,2.2115923774173116,0.2524330126504995,0.6683848790055779,-126.71490902511734
112,3,1,0.1227043521904244,0.03991759106184435,3.981138473811825,-1.618014598471522,0.17900440073158844,0.694568614771098,92.7054077679373
113,3,1,0.17529482595348572,0.050983007859879574,3.923999190562813,0.6736960746767026,0.3238306181273917,1.1035934447840692,-38.5999412224867
114,8,2,8.830499602683167,0.5806061391390956,5.736620977269372,-1.054147562142351,13.138341312794154,26.872701869687322,60.61302985828354
115,6,2,9.111275424572792,0.5576898103544548,5.818239066782052,-2.2354182340726223,13.548744316893778,27.662399134696166,127.84369012918619
116,3,1,0.15008967682805174,0.05309160100354935,3.9350456725547227,-2.881121415657986,0.2625903799682047,0.7631096945723371,165.07609649339867
117,2,2,8.909237407227668,0.6174287799601261,5.738227068372781,-0.31686977226756174,13.253495031221604,27.30684231467051,18.37601697334748
118,7,1,0.2061763412958727,0.07543466279070764,3.770478226833206,1.0011610838356262,0.35544672058155574,0.7835837374139406,-57.36230328684759
119,1,1,0.23804941728952184,0.07327263959349359,3.738823963373253,-0.5860259439169206,0.3812464544587911,1.0931124089034119,33.576815179331255
120,6,2,8.850824259297937,0.6230351855200279,6.048411542775301,1.5297456043334068,13.168070322802961,26.869676324422624,-87.43163255306642
121,9,1,0.22194423818539086,0.06868973617940316,4.036709870158492,-1.671593417622548,0.2996400046674492,1.0238780073317928,95.77524858486449
122,8,2,9.12519103873611,0.5739224864496865,5.957775675983717,-0.702634348707845,13.569065528800701,27.685418239363827,40.495425954346125
123,3,1,0.1986359368819436,0.0840327777451186,4.001009047507988,-3.035384066053678,0.3129862676164936,1.0345852246229081,173.91469607382408
124,2,2,8.901754227619284,0.5761930428309622,5.749336069036971,1.5106497787429094,13.242557579438527,27.06539038053186,-86.77400826836009
125,9,1,0.12176521713086391,0.061963019765248095,3.9691283929165615,0.639234810114053,0.19897998728094946,0.7262555446925711,-36.625456795053466
126,3,1,0.15675715198751966,0.04221487013420846,3.909744897302248,2.6862256898442496,0.2527690172343314,0.698570951163988,-153.909394997862
127,7,1,0.24983772012019104,0.1007433304503073,3.90702270894619,-1.7005038009873736,0.4176389875195409,1.1237522542753042,97.43169504994556
128,9,1,0.561686792970704,0.1065962655725896,4.023337083993542,-0.20795364170617361,0.9367612210555736,2.4395392420358037,11.914918337359632
129,1,1,0.16063166995809883,0.0700694394034081,4.039690565424171,-0.7243406362495995,0.2741688609058679,1.1206024388267033,41.50166075660082
130,1,1,0.12156562196144145,0.07152961327649486,3.9793180490010984,-1.8677054177720136,0.20476191926745163,0.6367295143995341,107.01163793055953
131,7,1,0.1598200901085778,0.07997850382074877,3.7949221497288703,2.703234637756365,0.26205707737083545,0.9454945204193654,-154.88393519735018
132,7,1,0.11894061960408173,0.04482075408253417,3.8762002520418433,-1.6873708464659836,0.18086872598581452,0.6594399140662689,96.67922809271666
133,3,1,0.29553850029778767,0.07279272059070858,4.012651523111755,-0.6094930570190675,0.5247774914145442,1.1450909395340447,34.921384599304986
134,4,2,9.196451485648891,0.5543897015362387,5.736247060448898,-0.6458247559619956,13.673106386657166,27.972232438924415,37.24618015145527
135,2,2,9.060438533012105,0.5522686704196876,5.9225533657761185,0.7739299280517767,13.474489382747823,27.628642989882934,-44.11057847923506
136,1,1,0.16489969796100631,0.0615738025863757,3.9828499002301343,0.920928573145638,0.2885091292576403,0.8030658049115756,-52.76532117096122
137,3,1,0.1647992303488013,0.046051372749764535,3.931764540482283,-1.5389849983691952,0.22684991507714197,0.8935179758339677,88.17734492325044
138,4,2,9.499300264460896,0.5694562013746595,5.946172548511231,1.4569907665486845,14.114737294544597,28.95528502635559,-83.74785795254277
139,4,2,9.036793246886571,0.5762098471573063,6.091505593241445,1.8859392527393533,13.439942574944125,27.395459130872936,-108.28685494703339
140,1,1,0.14839127042990083,0.022733338697877685,4.132725145335092,-2.831325696246763,0.22083571783444889,0.7258685248895882,162.22301302768304
141,4,2,9.02144517454999,0.5545292957617584,5.81595993351525,0.9952580697490625,13.417520525305454,27.46538175810175,-57.253390226414446
142,7,1,0.1523470714109146,0.07320389810818836,3.913045576267609,0.7761744442166503,0.2482625608890284,0.6089676039924289,-44.47151958135338
143,7,1,0.15801688414686904,0.047415726464313274,3.969491127108707,-1.777588955221852,0.30183334183068905,1.2273455968846445,101.84834537974159
144,4,2,8.827463217270708,0.5609778597965954,6.005420132014828,-0.8936128363395951,13.133898964675275,26.838410849670836,51.41484261433345
145,3,1,0.11684777282959723,0.08819930326895901,3.923515877196002,2.673319103826447,0.19530453650318388,0.6491231153247023,-153.1699015087552
146,7,1,0.2287885279280244,0.09945108831727888,3.904726076901774,1.2238699040878795,0.38012977688984523,1.0944550143257306,-70.1225775990341
147,2,2,8.999398025242819,0.5422533343577788,5.798041912836593,2.895859906968706,13.38530356444041,27.419604806679516,-166.14814908583799
148,7,1,0.19049441674610823,0.04164780050759411,3.997964080885616,-1.1186150600091664,0.3158367174415732,0.9660616655845898,64.0919203213442
149,2,2,9.222430336586106,0.5480005395964085,5.591530318491254,-1.0913507032942675,13.711024033318902,28.058569652084675,62.77503907740421
150,3,1,0.1960009182190761,0.0682106800412673,3.9087439043857386,-1.8636880259300996,0.2893051773774601,0.8700811755504856,106.78145961011917
151,7,1,0.1371347182700826,0.04357495523760892,4.036773972023895,1.2744090640516303,0.2295942632863617,0.7045141145817659,-73.01826033896572
152,9,1,0.18170190512954698,0.028611245909331288,3.858497290053805,-1.320725805072843,0.2767657464824559,1.0191334114071595,75.67201403732082
153,1,1,0.12249816110940802,0.04417871377559307,3.9301190268469055,3.0092598763836733,0.2099420380888169,0.8435645467615165,-172.41789035145885
154,7,1,0.19883833538195209,0.058961226553853066,3.8920513300769377,-2.831567401114299,0.3286358183015462,1.0887207072201093,162.23685952782463
155,1,1,0.13367182019610013,0.051287667838633255,3.855805594527105,-0.7987457049596535,0.261016779139325,0.9302270845393025,45.76475820680724
156,1,1,0.11362736054226191,0.05879925872166591,3.93836166736207,-1.0456665821355564,0.1783562969625939,0.5459179303381511,59.9122816833681
157,3,1,0.08088949599708557,0.054394452411527565,3.9840545087813006,-1.588597578191462,0.12660869012883574,0.4424528656660445,91.01993658016102
158,3,1,0.15661486986154566,0.03845447525566108,4.190957887687557,-0.856091040238793,0.27338197691360216,0.6340824648592885,49.050403031810916
159,9,1,0.14193919654187206,0.05414885605145048,3.8612826264520463,-3.1369199668543484,0.23537981693890334,0.8070028032293943,179.73227504161355
160,3,1,0.11959834871521405,0.046822398177117905,3.92234176286982,1.1602646183590624,0.1924450191197978,0.5806782009640585,-66.478265487045
161,1,1,0.2736926625630644,0.050320521204946955,3.871907665153995,1.3270818355812397,0.3637756032383613,1.3220203079668167,-76.0361871433547
162,2,2,9.325959605783378,0.562735303260928,6.047707408944157,0.9638497456826889,13.862064430573687,28.319949492902186,-55.47827493367091
163,7,1,0.21459173754243324,0.056195705056582196,3.925100485667501,1.7087507001681381,0.2986234307490624,0.9362195861506216,-97.90420417690937
164,3,1,0.16269365184058385,0.07879215718518999,4.044353753703294,-2.141397862635782,0.2923463890252049,0.6545155061975935,122.69306087481557
165,9,1,0.10753338462233573,0.04352129194856141,3.821413301603198,-2.494003443426741,0.18618906529668955,0.5236369327015726,142.89587127207164
