net,domain_exact,best_k,gcd_k_n,phase_mae_deg,mean_abs_deg,q_odd_over_even,radius_parity_separation,f_decoder_acc,f_decoder_exact,q_decoder_acc,q_decoder_exact,q_certified,q_break_at,composition_acc,composition_exact,substitution_acc,substitution_exact,family
1850,True,9,1,0.17486712455826195,0.2686084930165618,0.9751521859778705,0.025160404548602158,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1851,True,8,2,8.807157716884872,13.104188924459834,0.2652893917287572,1.161332123819377,0.48,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
1853,True,3,1,0.09242732203620421,0.1462870437203383,1.0057467285275947,0.005730263393537589,1.0,True,,False,False,gcd_k_not_2,0.1,False,1.0,True,FAMILY_F
1859,True,3,1,0.16951073515245108,0.3026071498936826,0.9940900306399512,0.005927484987377607,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1860,True,1,1,0.15348883032644603,0.25517477850201464,0.9853651065507417,0.014742772904560683,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1861,True,3,1,0.1082224460234564,0.17153039253077215,1.0374152462705548,0.03672814988406778,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1862,True,3,1,0.10026716738044156,0.19454889981244863,0.9579842089440926,0.04291739521082836,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1864,True,9,1,0.1682096070270574,0.29128955326047734,0.9216232723225635,0.08157345803031071,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1866,True,7,1,0.12734070833925878,0.20887641657152334,1.0082193493988825,0.008185708798536206,1.0,True,,False,False,gcd_k_not_2,0.6,False,1.0,True,FAMILY_F
1868,True,7,1,0.16566331527849829,0.25817024424270407,0.9727571080229022,0.02761910411201175,1.0,True,,False,False,gcd_k_not_2,0.42,False,1.0,True,FAMILY_F
1870,True,9,1,0.13262829130954287,0.2118397454509291,0.967483076861235,0.03305433578685702,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1871,True,9,1,0.1214116535397498,0.21533309770457054,0.974185092642529,0.026152469141499515,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1872,True,9,1,0.14349198817269432,0.2498535457854223,1.035353018811808,0.034738955340972044,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1873,True,1,1,0.15140311426257844,0.2704101193720051,0.9784190516194844,0.021816357220023747,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1874,True,7,1,0.12910331386751595,0.18268827004506444,0.959184225974422,0.04166609090094913,1.0,True,,False,False,gcd_k_not_2,0.6,False,1.0,True,FAMILY_F
1876,True,4,2,8.972829672595564,13.34647055871433,0.2763223536205765,1.1340045002370263,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1877,True,1,1,0.09024802070968611,0.16041386943641853,0.9758955260623478,0.024398530812698074,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1878,True,9,1,0.2710249741467736,0.4192683984698521,1.0181741381047056,0.018010475668638868,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1879,True,7,1,0.16155235558235487,0.25030856683551944,1.0164160681910654,0.016282421520070867,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1881,True,3,1,0.14140182582656646,0.2501633566869726,0.9993444153012078,0.0006557996649050942,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1882,True,4,2,9.007376230347704,13.396958014821738,0.2665240891926224,1.1582502331636666,0.48,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1884,True,8,2,8.880585135829897,13.21159916216403,0.2745669349201675,1.1383208605286312,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1885,True,1,1,0.16637305812885084,0.31763343776483244,1.0989897270245186,0.09432130681729854,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1887,True,3,1,0.17053207727225306,0.3065680304508671,1.0026888471394033,0.0026852370434318866,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1888,True,7,1,0.12947005404038234,0.19230005532318134,1.0113589300377475,0.011294781720072412,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1890,True,3,1,0.13905343965168065,0.2373015509831255,0.993779868901386,0.006239536466020537,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1891,True,1,1,0.15231329545211886,0.2663169160668498,0.9401402704550216,0.061706599730481926,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1893,True,1,1,0.1335193930379385,0.22999781503303585,1.0025932408186669,0.0025898827238692097,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1895,True,1,1,0.14662953737927603,0.223504531473086,0.9942541226906876,0.005762432424168672,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1896,True,7,1,0.11989446430286715,0.22438305037466502,1.0272907622552307,0.02692338244058443,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1898,True,2,2,9.032545021382601,13.433736663035262,0.26589527338900665,1.1598190498739696,0.5,False,1.0,True,True,,0.15,False,0.5,False,FAMILY_Q
1899,True,7,1,0.26549634810813827,0.4683198820884268,1.0018365277172894,0.0018348428474163512,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1900,True,1,1,0.2599219099022544,0.36423321031161954,1.0170476771453993,0.016903593641897238,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1902,True,7,1,0.16885018387655,0.2574877772271121,1.0750318409726087,0.07231873698616582,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1906,True,3,1,0.08739915122467255,0.13894474249611147,0.9812867707038615,0.018889975517769733,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1907,True,1,1,0.13410971309676273,0.25534204279209216,1.0016213848454854,0.001620071465823627,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1911,True,7,1,0.19212074923944486,0.29794869557929127,0.977023457759876,0.0232435706819162,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
1912,True,7,1,0.15501583786580347,0.29755087202222663,0.9989510836256915,0.0010494667757512284,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1916,True,3,1,0.11640188525638616,0.17571497777914458,0.975195333397785,0.025116165659975924,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1917,True,7,1,0.21642415901334794,0.3780358362045356,0.9851232020073305,0.01498828685053531,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1919,True,9,1,0.11876579942790053,0.18047302112734764,0.9763084077448708,0.023975602352634025,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1920,True,3,1,0.1525809383530669,0.2202860057231439,1.0248477186165348,0.024542802293805968,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1921,True,7,1,0.15223603086350676,0.29615012152429415,0.9984134498170658,0.0015878097528611696,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1923,True,3,1,0.14562769119556454,0.2504241971717288,0.9965125927325615,0.003493498894154601,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1924,True,9,1,0.11831750808261818,0.20255109256295517,1.0331132348259415,0.03257392088028634,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1925,True,3,1,0.15044322570840912,0.245904193697635,1.1059026538167056,0.1005769698089029,1.0,True,,False,False,gcd_k_not_2,0.12,False,1.0,True,FAMILY_F
1926,True,8,2,8.98327760967637,13.361738010473132,0.26936325640793807,1.151186218607947,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1927,True,1,1,0.11335990351429912,0.19486462057085424,0.9765750908206681,0.023702523914339125,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1928,True,7,1,0.19442211133020135,0.29368050489869607,0.9841260663937086,0.016000932476174234,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1930,True,3,1,0.12718730945069384,0.22544686979467424,1.0293269574021036,0.028903136870213574,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1932,True,3,1,0.13798074195321552,0.2362559298331776,1.1290974450804134,0.1212696444483663,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1934,True,9,1,0.15252844122347078,0.2227976652142094,0.9517230466539492,0.04947111059514018,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1939,True,9,1,0.18470244231631494,0.3069014627939716,0.9822202766884447,0.01793920032062086,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1940,True,1,1,0.13507035583818414,0.20488697728486416,0.9986611103814548,0.0013397865316843473,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1941,True,3,1,0.13172110174246363,0.23639917636184,0.9940477893103954,0.005969977972958301,1.0,True,,False,False,gcd_k_not_2,0.02,False,1.0,True,FAMILY_F
1944,True,1,1,0.12833753986120822,0.23490609592579884,1.0234731349735413,0.023200836786842913,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1945,True,7,1,0.16288733950285497,0.284064520920622,0.9993622496221353,0.0006379538055050256,1.0,True,,False,False,gcd_k_not_2,0.69,False,1.0,True,FAMILY_F
1946,True,3,1,0.13945545773213786,0.23620976379446115,0.9958323017566437,0.004176401233398313,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1948,True,1,1,0.15536791587803217,0.2944920453673311,0.9914797207623517,0.008556732111122596,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1949,True,8,2,8.854539939611433,13.173507707419853,0.26817529928839273,1.154138077160553,0.57,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
1950,True,7,1,0.1334705790396503,0.1689582769394668,1.0366694421579499,0.036009223096210234,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1952,True,1,1,0.15924984360918024,0.2309407478589948,0.9718486663280959,0.02855323955902411,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1953,True,3,1,0.2137476898541083,0.2723842450572589,1.0033837782814854,0.0033780629734240226,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1955,True,7,1,0.1973425683818232,0.3127691548611003,1.0162861947431154,0.016154645888641274,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1961,True,9,1,0.17769408293837669,0.31488338236612096,1.0058589262107231,0.005841812835552875,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1962,True,8,2,8.685726305625929,12.92645566078689,0.263966753488095,1.1646402003545062,0.47,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1965,True,3,1,0.17163206201005396,0.26973811578302204,1.0313177250847942,0.030834885845823917,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1967,True,4,2,8.788792398822816,13.077317566987414,0.26465591654761456,1.1629156576593607,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1968,True,9,1,0.2704500392496068,0.40559162942712784,1.0147428306323885,0.014634950335334889,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1970,True,6,2,9.12609872493468,13.57039063837634,0.27681057422828786,1.1328061348627414,0.48,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
1971,True,7,1,0.1375670330202187,0.28907005971963207,1.00667867898798,0.006656450838804161,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1972,True,6,2,8.615112098144698,12.823039960484637,0.2659516775009452,1.1596782650473745,0.45,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1974,True,3,1,0.19926669793497442,0.31939023012989104,1.0102189084786093,0.010166960857355722,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1978,True,3,1,0.13132538958863127,0.22094000880600062,1.0335503140450764,0.03299678774934179,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1979,True,3,1,0.21277488823548976,0.34218513075997214,0.9849929836032697,0.0151204729897722,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1980,True,6,2,9.323609110086966,13.858634493624923,0.2611576998060877,1.171688997034256,0.49,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
1982,True,3,1,0.15064862058024292,0.2560524749582614,0.999418738594381,0.0005814303871410834,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1986,True,1,1,0.1822522439420929,0.29700740071556736,1.0218588160537383,0.021622494983504704,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1989,True,7,1,0.06596010546060449,0.10897971556137467,0.9783006308465169,0.021937382837711492,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1990,True,7,1,0.10276619698578845,0.16040922009794897,0.9904150889423443,0.00963106752044251,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1991,True,7,1,0.14847827316069545,0.2147743486114316,1.0075060625205785,0.007477997362711785,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1994,True,3,1,0.15777304927453592,0.22449643807404313,0.9274638126788627,0.0752659394630333,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
1998,True,9,1,0.11166620992047607,0.20577399496613114,1.0024393928654383,0.0024364211712271685,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2001,True,9,1,0.1815584643250949,0.2664474742963158,0.9916510168521717,0.008383982010085254,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2002,True,9,1,0.09849679624015764,0.16383808511005554,0.9781948500563218,0.022045502689542824,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2003,True,7,1,0.13337359038507154,0.20604934077611112,0.9687241934174337,0.03177266443632799,1.0,True,,False,False,gcd_k_not_2,0.8,False,1.0,True,FAMILY_F
2004,True,2,2,8.997443286540657,13.382442867498323,0.2531279370259155,1.1920124688093021,0.48,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2005,True,1,1,0.14067448660233245,0.27618364677406515,1.0389202413556027,0.038177306366556155,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2007,True,1,1,0.13795341755530338,0.26236961555983873,1.0048838954004853,0.00487199823559826,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2008,True,7,1,0.18341235180612808,0.311833790560482,0.9911536758311508,0.008885626736124782,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2009,True,7,1,0.14699349819949148,0.226081741770235,0.9754656341654151,0.024839071265291907,1.0,True,,False,False,gcd_k_not_2,0.9,False,1.0,True,FAMILY_F
2012,True,3,1,0.11172725407780981,0.1968295194630626,1.0222377241782157,0.021993184987440195,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2015,True,1,1,0.12205293892137546,0.20873798665907167,1.0034828328783771,0.003476778359386663,1.0,True,,False,False,gcd_k_not_2,0.06,False,1.0,True,FAMILY_F
2023,True,7,1,0.18577965066779076,0.3465894424136612,1.0166674118995045,0.01652965858540387,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2025,True,4,2,8.919023268715673,13.26780697163794,0.274793470571175,1.1377631689686862,0.49,False,1.0,True,True,,0.5,False,0.5,False,FAMILY_Q
2027,True,7,1,0.16773521125730195,0.25998530609951626,0.9512353875819203,0.04998332105744718,1.0,True,,False,False,gcd_k_not_2,0.1,False,1.0,True,FAMILY_F
2028,True,1,1,0.09751828175115687,0.18248600465648773,1.0204303764621037,0.02022378667447917,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2030,True,7,1,0.15196964069451604,0.2537329646085842,0.9895905491329958,0.010463912659356284,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2031,True,7,1,0.2306297742436806,0.38883894459930896,1.0452012362926724,0.04420223838179225,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2033,True,6,2,8.683348591178309,12.922974678956573,0.26340314597752357,1.1660519547821055,0.44,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2034,True,1,1,0.15426795038695817,0.24366309635389277,0.9979482708509,0.0020538361068039076,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2038,True,3,1,0.14573591060678764,0.24644378211014195,0.988118252653862,0.011952757166509152,1.0,True,,False,False,gcd_k_not_2,0.7,False,1.0,True,FAMILY_F
2039,True,3,1,0.13776101996739132,0.21949568427709115,1.035184045236148,0.0345757872055895,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2040,True,8,2,8.906270286572191,13.249159776265174,0.25880965812600737,1.1776051082693537,0.45,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2042,True,1,1,0.12224042793720734,0.20829650944215533,1.011275428321719,0.01121221704689904,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2043,True,9,1,0.15989607103414932,0.2639501059867724,0.9467420565505869,0.054714946204820106,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2048,True,3,1,0.13628611062407137,0.22032363753983905,1.0194721574644556,0.01928440299855755,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2049,True,7,1,0.14756157588431243,0.26171383093619965,1.0464194499749901,0.045366505850555155,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2051,True,1,1,0.16786094239744606,0.26452046152467873,0.9899385376898571,0.01011233474760819,1.0,True,,False,False,gcd_k_not_2,0.61,False,1.0,True,FAMILY_F
2052,True,9,1,0.1376594499424505,0.23857774493576037,0.963883817496125,0.03678036570403817,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2054,True,6,2,9.008621189104673,13.398778257263391,0.26852153116197897,1.15327718271834,0.43,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
2055,True,6,2,8.93495644393004,13.291108100158349,0.2819564680586536,1.12023075639803,0.52,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
2057,True,3,1,0.1764441931276595,0.3100479281635577,0.9606731711309703,0.04011563931008954,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2058,True,1,1,0.18906644428143446,0.3334250378156358,1.0305844153083439,0.030123756567588648,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2060,True,7,1,0.2025580024866646,0.33409815110913643,0.9588001197652191,0.04206644651391907,1.0,True,,False,False,gcd_k_not_2,0.1,False,1.0,True,FAMILY_F
2061,True,7,1,0.12519622225247026,0.20928721417338114,1.0100979395231067,0.010047211456275932,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2063,True,9,1,0.26382991143468054,0.4162043616920589,0.9596140164215295,0.04121830446203855,1.0,True,,False,False,gcd_k_not_2,0.1,False,1.0,True,FAMILY_F
2064,True,9,1,0.24247121611491923,0.3912612296025099,0.9697614839714387,0.03070271834901995,1.0,True,,False,False,gcd_k_not_2,0.9,False,1.0,True,FAMILY_F
2068,True,1,1,0.18292732952766652,0.2737553041941271,1.0330973163994936,0.032558516636190624,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2070,True,1,1,0.0897609142480233,0.16768092360243222,0.9905993773165359,0.009445017204955344,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2072,True,9,1,0.14116827987421124,0.21498038505117364,0.9848921537112426,0.015222838440375308,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2074,True,7,1,0.13630763772184895,0.20799810351003362,1.0076708207401763,0.007641512404257853,1.0,True,,False,False,gcd_k_not_2,0.28,False,1.0,True,FAMILY_F
2076,True,7,1,0.21559294510121096,0.3733455480869452,0.9927682473951978,0.007257996622793468,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2079,True,2,2,8.832808533578403,13.141718588905261,0.26892833165213853,1.152266286616849,0.53,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
2080,True,9,1,0.16902446024218876,0.2700405298536102,0.9963100010601019,0.0036968195700452754,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2081,True,7,1,0.11740375951337577,0.2094709277818664,0.9630023389107276,0.03769497402616692,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2082,True,7,1,0.12964598462183644,0.20012603104125912,1.0042206358140076,0.004211747687442858,1.0,True,,False,False,gcd_k_not_2,0.5,False,1.0,True,FAMILY_F
2084,True,1,1,0.13975514481647366,0.2045330068694308,0.9866333479299634,0.013456586827120788,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
2085,True,3,1,0.1264749563400867,0.1822335498092426,1.0012309577953231,0.001230200632793647,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2086,True,3,1,0.1424601978056411,0.25731255887216165,0.9636879175978873,0.036983557393918336,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2087,True,3,1,0.17883931421416455,0.3210709619083718,0.9672479143129407,0.03329736475892816,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2088,True,3,1,0.1308502552129852,0.23056217768051482,1.0205314710216935,0.020322842099867497,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2089,True,3,1,0.15581587832426164,0.26526812018635804,0.9965677507391489,0.0034381495539837843,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2091,True,3,1,0.0978818206758946,0.17191523308468937,1.0301556842288078,0.02970775538356119,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2092,True,7,1,0.2229215107988832,0.40863073425050517,1.0164700871862875,0.0163355631119422,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2094,True,8,2,8.964756198804798,13.334666909482737,0.2766169900563507,1.1332811886072716,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2095,True,1,1,0.1165181813103892,0.20601710614133123,0.9533038487959645,0.04781248061618215,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2098,True,2,2,8.639125476882311,12.858215201191962,0.2753542271415084,1.1363835355494338,0.55,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2100,True,1,1,0.179607623149154,0.2693766169725406,1.0137296911834144,0.013636081588831183,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2101,True,6,2,8.632301854018765,12.848217908906953,3.9555274798234143,1.1928205390271518,0.54,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2103,True,8,2,9.55418646654732,14.194678430296873,0.2510024349283993,1.197435822919832,0.52,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2104,True,7,1,0.11489428607084495,0.18420354186431534,1.0310281246182167,0.030554106309137644,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2105,True,1,1,0.11146009077302861,0.2479660795962257,0.9737936019809305,0.02655434488466103,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2108,True,1,1,0.09005105649849084,0.1314960886406863,1.0365372554528676,0.035881745207497144,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2109,True,7,1,0.11521639550966382,0.2024324870007692,1.0345121861665527,0.033926743129104577,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2110,True,8,2,8.95700035763448,13.323327162758687,3.8418023360028486,1.1738613593833322,0.5,False,1.0,True,True,,0.75,False,0.5,False,FAMILY_Q
2111,True,7,1,0.20435902501893563,0.35363953347184585,0.9851704467334564,0.01494033249481948,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2114,True,3,1,0.21878659286301552,0.36004965346202605,0.9702897268169207,0.030158278530008235,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2116,True,4,2,8.964859468174915,13.334818303543344,0.2654272296472875,1.16098777257616,0.52,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
2119,True,7,1,0.20044849965586678,0.3278155265389335,1.0230031550348642,0.0227415908646646,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2120,True,9,1,0.10239426684506804,0.1749745607869217,0.9666585821084213,0.03390666605266477,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2121,True,9,1,0.11016610523868074,0.16135695103238135,1.0067950975601745,0.006772089057259397,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2122,True,1,1,0.18425950031900903,0.2406280668320861,0.9899876759569725,0.010062699547335302,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2124,True,3,1,0.26154643638047737,0.40450469325184935,1.0022087834321942,0.002206346761108492,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2126,True,7,1,0.11913457850530583,0.19766157972637757,1.030312683035307,0.029860112965447147,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2127,True,1,1,0.16118232116763073,0.2998530920782252,0.9707935471547594,0.02963928199116143,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2128,True,3,1,0.16754957246360114,0.2896680237707156,0.9794065109320694,0.020807741061974677,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2129,True,7,1,0.1615457339608883,0.2754505141976638,1.060880128109165,0.05908167804502239,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2130,True,3,1,0.10888156339702039,0.20246702916737788,1.0844163954564157,0.08099763141416988,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
2134,True,2,2,8.789217417768457,13.077938728148933,0.25801158854960726,1.179620948175604,0.49,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
2137,True,1,1,0.13247615641211133,0.2206162171322424,1.010438776627595,0.010384575495609645,1.0,True,,False,False,gcd_k_not_2,0.4,False,1.0,True,FAMILY_F
2143,True,3,1,0.234021090188684,0.3592213297690249,0.9435284953107447,0.05811235062980258,1.0,True,,False,False,gcd_k_not_2,0.9,False,1.0,True,FAMILY_F
2145,True,7,1,0.12688425962552108,0.18790300235752308,1.005786896842729,0.0057702010635707615,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
