net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
1404,760,2,2,9.008750740903865,0.5975903917333709,5.87609283140041,-1.2064331247483568,13.39896690764942,27.36154376006253,68.89520568891177
1405,761,3,1,0.18598339831696153,0.06628967068693073,3.9001508349168548,2.759649909379354,0.3141992512575632,0.9952407406623809,-158.11629183169865
1408,762,1,1,0.13676322768922744,0.04265891825887629,4.007312194912872,2.8398858580910007,0.24512021335560885,0.8686567067118972,-162.71347353891178
1409,763,7,1,0.2202242201783855,0.08991704963892319,3.886922460145114,0.3007382114844337,0.3497649050889912,0.8849671112715805,-17.231031277040053
1411,764,7,1,0.11574682746162265,0.11021056342439163,3.927074921356018,0.8196594760221939,0.19764854560325737,0.5479891555932669,-46.96302881370572
1412,765,1,1,0.09244337644581006,0.04226479284925669,3.9212788722112166,2.7946190284853336,0.15485793340186055,0.6853171323389513,-160.1198756816244
1413,766,8,2,8.805617440871174,0.596330525519331,5.806194623511319,-2.955860606580163,13.101935449912434,26.7115366923972,169.571321583122
1414,767,9,1,0.13912123461570186,0.05191524450564306,3.967310763708973,-1.4395668050024681,0.22357630278037566,0.7387991118488251,82.48110193944976
1415,768,3,1,0.14338579038638538,0.03980406878542669,3.9302863956616654,-1.8273962604063565,0.2203537453795016,0.651026565598951,104.70209388927506
1417,769,3,1,0.18281944680714524,0.058045403951240616,4.261749496127091,2.0946805181421175,0.3596936436557998,0.6148962196662644,-120.01635422178744
1419,770,3,1,0.15273118206087877,0.03412066910595582,3.898078713299115,1.0230180603194536,0.2970593585408112,0.6024816884183404,-58.61461649765446
1421,771,6,2,8.778377527874538,0.6553025531271758,5.996151709912889,1.198130028153663,13.062074429974256,26.667543103259803,-68.85877634631913
1424,772,8,2,9.024350298166379,0.617978569834207,6.044523138219797,-0.7890548038383841,13.421762093140808,27.465066675357505,44.97998140674266
1425,773,7,1,0.15635686792737266,0.06384183128838926,3.933371104264161,-0.07390379173649651,0.22136583033059173,0.702996394952294,4.234375486070434
1427,774,4,2,8.866288985836029,0.6008096967972048,5.870645746039193,-3.0264585716117973,13.190691789242544,26.91082345238449,173.62079161879717
1430,775,8,2,8.888384241782093,0.5976058119345536,5.954943676195654,-2.3664279464637663,13.22300439828486,26.980718738598092,135.36718872409213
1431,776,9,1,0.14991044863673325,0.05327476512212014,3.7931946087169672,-2.514894966753698,0.2829815064776689,0.6944336911605413,144.09286692001493
1432,777,1,1,0.09678396424310753,0.058270319818007114,3.951089927918795,-2.820221878326266,0.17966675277274277,0.5535396833217314,161.58681074296098
1435,778,4,2,8.985562434244045,0.6062280348514273,6.017422552973975,-0.35634213148813365,13.365077655715357,27.348603002974556,20.64343317779553
1439,779,7,1,0.19087923094239329,0.05138656770378624,3.8449953319051056,-1.34129389486654,0.2973042930108051,0.8801481354975413,76.85047752579673
1440,780,9,1,0.13164871696084895,0.05202970752556514,3.9214016220215724,-0.14004461726947184,0.21375211613136616,0.8308209368187294,8.023965935768626
1441,781,1,1,0.25368022443243426,0.10284017786036621,3.9757848582682245,2.6574829876665653,0.43451980525161804,1.3057179660267495,-152.26255674900912
1444,782,9,1,0.18561454454846832,0.047146546221292746,3.9882391754950866,2.9592213240146976,0.2726350022059104,0.9752611536791651,-169.5508916089179
1448,783,3,1,0.11876042819224283,0.041289231752553286,3.9886622492154826,-1.2942497441635614,0.21104964135320067,0.6843025697106071,74.15504775729441
1450,784,9,1,0.16080279365853473,0.057676403109871155,3.987032286186931,1.7218982329737922,0.24283121950393152,0.8110053225811098,-98.65750134581917
1451,785,8,2,8.885114005226647,0.6249926809699806,5.720092493209746,-1.2888037993587373,13.218220402963437,27.148998011693845,73.6241189136571
1452,786,3,1,0.19350842084178618,0.02797121491552478,3.908466421848826,-1.8143993027856868,0.28706640394566296,0.9378993479644047,103.95742358984026
1453,787,4,2,8.928464522469243,0.6003229810071635,5.5382441933997,1.0753454489035985,13.281610679104134,27.121720267136894,-61.390583818458246
1454,788,9,1,0.1349152442378974,0.04486518970989593,3.9689355526825976,2.674507649340082,0.2391754683322261,0.5787045537440146,-153.23800020768525
1455,789,3,1,0.13162090801700765,0.038934669007717124,3.971651974875119,1.9656482026358066,0.23245776293237405,0.7280247211057426,-112.62334621118045
1456,790,4,2,8.614987084485714,0.6252520124784424,5.8607719675174295,-1.890795311772749,12.822857624433166,26.2631297821628,108.53383635848631
1457,791,6,2,8.713013158198336,0.6200586106606822,5.895708909992607,1.5570223141551596,12.966405067543606,26.5010254146896,-89.41703905500202
1459,792,9,1,0.1558752100351818,0.054771396834247095,4.042119530881881,0.8704124872122134,0.32812306379033035,1.2744979096183715,-49.870962757442804
1461,793,3,1,0.17409760623303785,0.06429376279955404,3.815196894495982,-1.1670498440907635,0.31830744314671094,1.1500321038215402,66.86702950528839
1462,794,2,2,8.873422701578667,0.6122000333536023,5.974038729439099,-1.50245054928019,13.201122379116358,27.11187190384281,86.30209790777333
1464,795,1,1,0.1760590462854913,0.09856858996800197,4.069567778823124,1.8334706714104112,0.28381414172663555,0.8935098014820478,-105.0501310809868
1467,796,1,1,0.11422894896103619,0.07233397293378906,3.838325434125957,-1.6033668548058395,0.1728437046570246,0.4945488158093128,91.86615383005953
1468,797,1,1,0.12978499402206448,0.08966972439761765,4.04381764561088,2.546218855492123,0.21490081835497923,0.6902845789501716,-145.88759371987902
1469,798,1,1,0.07536546627254892,0.053768427498339245,3.966749274213906,0.09729594385150007,0.14508475659142828,0.48359115886633486,-5.574646986510886
1471,799,1,1,0.16619144769974376,0.0771341923949581,3.9279727967874587,0.2318545250394576,0.2301924429062628,0.8552473103543157,-13.284286162458644
1476,800,1,1,0.17665171849157355,0.052831944690077806,3.8971950669903164,-0.37180323628523054,0.3056889485901827,0.7256912677601415,21.302757146033485
1477,801,3,1,0.1810625776886141,0.057133234738161065,3.9225440480924467,2.674407979228345,0.3429012061294771,0.9619487588699241,-153.23229110048482
1478,802,9,1,0.181599792169167,0.06577742463884384,4.074922066237732,-2.1547960177909657,0.33069135314397746,1.0798821850355629,123.46071662262194
1479,803,1,1,0.15635444294529063,0.11290387927419782,3.86589466089803,2.670465975715636,0.2564863289415734,0.7924768361995763,-153.00642940843267
1480,804,1,1,0.24993534450807034,0.0926418522622705,3.9293942601727707,0.39722931073001716,0.4480388303070002,1.686905046279912,-22.759565341398396
1482,805,3,1,0.15211251493004127,0.05893281445571476,3.9045717403660873,2.680559389321579,0.28697196480541176,0.46728080858898596,-153.5847392189463
1484,806,4,2,8.936175145914019,0.6020356156355569,5.939674858149314,2.256759771996549,13.292883644647386,27.196420374341848,-129.52556778339812
1487,807,3,1,0.14090759902479236,0.0879082978578427,3.877685235186479,-1.28923093008836,0.2442801207713378,0.7351933919749097,73.86749074546827
1488,808,6,2,8.916841157001357,0.6272078580199718,6.344130442525488,0.9692956740305659,13.264616085489354,27.1095906006623,-55.757842450503844
1489,809,9,1,0.09734343176420762,0.04158705111034497,3.9374556734053683,-0.7307713304895677,0.18444542150071247,0.5252996164698326,41.87011303757733
1490,810,3,1,0.14497478843382092,0.06809204825427508,3.9453616615846583,-2.9019219939441143,0.25222544690175497,0.867105784530528,166.2678819675516
1491,811,7,1,0.19299062264994096,0.06091784421339104,3.9063592429962997,0.3673691904887305,0.29366804461169577,0.76299834684175,-21.048705300216092
1494,812,7,1,0.09783876883710513,0.07388235384734729,4.043958033344626,1.3739675122826656,0.16300177586454034,0.552011112274195,-78.72253951888158
1495,813,8,2,9.088061621699515,0.6391370532676611,5.983940786758008,1.6767234222397838,13.514836915489672,27.666552998736968,-95.83466775151817
1496,814,3,1,0.15487036681974622,0.029403651676735854,3.8764127483558197,-2.491252199746762,0.27406647578354354,0.82042159466692,142.73823733249222
1497,815,7,1,0.12240030973725022,0.05785716517460497,3.8522826684802114,-0.4759722541631028,0.22021976891243422,0.4873808293494585,27.27120167277884
1500,816,7,1,0.15701921915623143,0.05885663740555284,4.000449608293344,1.2881790328109872,0.26236410085923717,0.9992255336565073,-73.80722149401426
1502,817,3,1,0.1810891867482624,0.03562550885404689,3.8611982906175606,2.6997203309286544,0.2801973256950131,0.9784098788108803,-154.68258008575535
1503,818,3,1,0.13645990378097783,0.05070564725329091,3.834042290642338,-0.3526026477243797,0.23909366547426436,0.9439198091254128,20.202644023147542
1504,819,9,1,0.16959462872113035,0.06329130697135373,3.908480215427121,2.5183288296897404,0.3248791558070757,0.8472073989501004,-144.28961270243948
1506,820,9,1,0.17953987553836462,0.07278560208137808,3.9247510121907654,-2.9896929104807803,0.25867270470869863,0.8497183060464341,171.29678519756627
1508,821,9,1,0.11448089176180001,0.06091462121565718,3.8978411728650473,2.8256981941379777,0.21575414175427704,0.5841971075056943,-161.9005805478705
1510,822,9,1,0.11948080826542778,0.04989280045244592,4.0096113774852125,0.21137279415475574,0.19434312782660954,0.7761810456664456,-12.110769110028524
1513,823,1,1,0.16339513709266426,0.04264903892722687,3.8909368745394226,-1.5696869161380322,0.2203988967015101,0.874128224610768,89.93643570516684
1515,824,1,1,0.12585318944866355,0.04069061181370813,3.9036999942458257,0.7091937072771449,0.2482187001541107,0.4010686761964144,-40.633806635098935
1516,825,3,1,0.1130311507510984,0.04933275126842709,3.9853739410392337,2.098550949722202,0.2056442069016163,0.41748195910001795,-120.23811270540942
1517,826,1,1,0.167071998254707,0.025026090869117824,3.88482060116925,2.4944438512558036,0.3262504532310928,0.5435631625837052,-142.92110427375943
1518,827,3,1,0.15371074050724676,0.058024835707128936,4.019257786487492,2.0336716722332526,0.29214208749916487,0.5579069115242556,-116.52080443446326
1519,828,3,1,0.19884564257723936,0.05174629677239074,4.078425636239944,-2.926058487781748,0.2923638843625392,0.8961160984933878,167.6508007108424
1520,829,1,1,0.14499715933182014,0.0687378087007019,3.8094826355237195,-1.9535316707775336,0.25297793552617615,0.5837336190700759,111.92912016904282
1522,830,1,1,0.1470119146054728,0.03507030972539852,4.000344851967676,0.3431395053207956,0.2463822381691366,0.9221404908330532,-19.660445821202387
1524,831,9,1,0.11218254307688093,0.05347661655235624,3.9947463581549343,0.85917459259242,0.19996269084681556,0.4511105829908359,-49.22707778549051
1525,832,4,2,8.770618524788743,0.5997384662098327,5.627612287730198,0.2542473067057543,13.050722927615519,26.638857636874633,-14.356883001870942
1526,833,3,1,0.15062738395248226,0.04816314780665432,3.8933336193229926,0.3691897696981377,0.2685298357503841,0.7203756602064088,-21.153016630030248
1527,834,9,1,0.2108430705125639,0.048256914478094395,3.857887763837541,-2.5924530058834034,0.3604266372962115,1.0587149026870804,148.53661574309012
1535,835,9,1,0.0880016859549074,0.0267378717417085,3.855092046672681,-0.2666383911174203,0.14669453316887368,0.5354669378203567,15.277254539301648
1536,836,1,1,0.09692112884661323,0.036404644800443774,3.8830665603174355,0.8214486609436337,0.1704972120088885,0.44614675376568425,-47.06554129834042
1537,837,8,2,8.898382936374812,0.6018219731032598,5.671116274427269,-2.247326088537552,13.23762648415299,27.056450830545145,128.98219763159403
1540,838,9,1,0.1427918000531789,0.05101407611275347,3.8843825409487183,-0.6852423664646665,0.24659066387648487,0.4840821255062057,39.261495514094754
1541,839,9,1,0.1693034251120983,0.07018445977199625,3.7586287671971164,-3.0931278621443052,0.24636508070895508,0.6431075978390485,177.22317211731564
1542,840,2,2,8.801828396909062,0.6051497393489873,5.701044194802405,2.7713505952032063,13.09639102478109,26.71594824586955,-158.99939745708244
1546,841,3,1,0.17917080070294633,0.0672105995182149,4.038976610818382,-0.47795427976268323,0.2760830034483719,0.6933502456441524,27.384762957288306
1547,842,2,2,8.941555276157821,0.6035036095194353,5.949244937790812,1.6676580249882564,13.30074971525378,27.136110589856134,-95.77293316793109
1548,843,2,2,9.002412573206001,0.6034304028643057,5.838972252019436,1.7297804737047273,13.389703434952214,27.308943576959617,-98.88128958185659
1552,844,9,1,0.1897623623331454,0.05252192470379804,4.027911237492736,-2.8877820606252005,0.3047311501234906,0.9875999998405047,165.4577232030667
1553,845,7,1,0.17609803442012328,0.05135020983309416,3.854408931669899,1.3848666580036213,0.26902997973246473,0.8671220706824627,-79.34701366796122
1557,846,1,1,0.14697540086374242,0.0285124011081763,3.98968333081447,-2.962662827865186,0.21097551019076402,0.7383938922139947,169.74807571987907
1558,847,4,2,8.724148668798769,0.6086192303388634,5.84132739465619,-2.327225152048031,12.982705867776472,26.54794995312378,133.1331432037492
1560,848,7,1,0.1560505969716504,0.04489899943093037,3.868201708685959,2.557472619893782,0.2921197418190453,0.5731993565506813,-146.5323868410298
1563,849,7,1,0.18403300291280042,0.06129208073014309,3.9915477588262847,-2.543728700598127,0.3361946368404829,1.3110011206128,145.7449182015266
1564,850,7,1,0.15442216897542194,0.04488102356089585,3.9227063299777165,-1.2137710358847202,0.22739333892756453,0.8127035968901059,69.54395728642936
1565,851,1,1,0.20780521749927497,0.06610949515773919,4.118591423412702,-2.559665769855316,0.41124848687363535,0.8029410222608058,146.65804344535303
1566,852,9,1,0.14685467793469334,0.07497343162454478,3.948485920106515,2.6798308295669964,0.2699894108220646,0.646181363511191,-153.54299652788094
1568,853,6,2,8.997896741024798,0.6079424490107621,5.869533654883915,1.157213169521167,13.383105471616263,27.31782775799715,-66.53091326925686
1572,854,1,1,0.1153216669814413,0.0709422338116769,3.914547357575863,2.028151358235481,0.1970068208634895,0.7171948371110306,-116.20451332628461
1576,855,3,1,0.15098271514275785,0.05253403254718265,3.846921972527016,0.06679256310623971,0.21101110939932197,0.7843416689404513,-3.8269321877490525
1577,856,7,1,0.12043358968237021,0.08096449178079458,4.117913728602976,0.3957267470855113,0.21169194874077552,0.7603975602593243,-22.673472743034658
1578,857,7,1,0.13117443757083624,0.06951729402870774,4.064840793740551,3.028238998562151,0.19313091357057902,0.7619809365713426,-173.50531382732322
1579,858,1,1,0.20958943719289788,0.07059104563441243,3.8908388102406306,-0.9406990560133279,0.4210343276810153,0.7985431173672484,53.89808377251729
1580,859,9,1,0.12897599187872746,0.03999442316922973,3.871611932488681,2.6483243653694406,0.2131113454033869,0.6983899024694383,-151.73780848818294
1581,860,7,1,0.20788236097599758,0.04626774797121807,3.8388991500907266,2.376104510538372,0.3731318155354079,0.9627123413771039,-136.14075988844738
1582,861,7,1,0.11832575945335981,0.035897101441195726,3.820818943796476,2.307981627051838,0.21732655769465245,0.4999913363237697,-132.23760665948188
1587,862,9,1,0.21511839383716966,0.10890368125612433,4.047073970951963,0.5045127116237591,0.3382144096076977,1.075610987491033,-28.906451482176013
1589,863,3,1,0.1383950739814343,0.07520665023007843,4.0690291807096886,2.652153806993072,0.2474274941795264,0.5915056896083605,-151.95721916404574
1590,864,1,1,0.16592294731281476,0.046154348444709434,3.9043675675471787,-1.6911961633256902,0.2337710870527418,0.797320519096665,96.8984023633536
1591,865,6,2,8.790795521136134,0.6093021179887614,5.916054841194734,-1.9487051223273142,13.080246426934584,26.69509619633543,111.44068575006915
1592,866,1,1,0.12255262502564325,0.03465417138912871,3.888113674137513,1.983318646481793,0.21435369268449475,0.7703933823776624,-113.635788354292
1593,867,2,2,8.684752800970351,0.6111700890467554,5.788013173371215,1.6924079615512935,12.925028769581429,26.46939279194984,-97.17203418235869
1595,868,7,1,0.15567675659885724,0.05260526523744958,3.9604618371079434,-1.1874655330651769,0.23848170129823865,0.661182769388647,68.0367625583968
1601,869,9,1,0.1718082739992961,0.08116509633307346,3.994138961169,0.7207409401789804,0.27017090959007656,0.640751487831674,-41.29541449214254
1602,870,8,2,8.844793914004537,0.6021890106189038,5.948284279872032,0.7283380313474017,13.159248584464494,26.813373064850797,-41.94658059749264
1604,871,3,1,0.25215909571061074,0.11773252046446234,4.044936758254591,-2.2084709756725265,0.40455312831856105,0.8908483836696397,126.53606919520837
1606,872,3,1,0.21473178851530533,0.10026138768399956,3.964771692640432,-2.5378450963056105,0.3743082724590677,1.0940812893917626,145.40781124430714
1607,873,9,1,0.10972537574406994,0.01889416873679424,4.058524119813403,-1.838080570281622,0.1666652597053614,0.5947368710614372,105.31425931552437
1611,874,4,2,8.865301119395053,0.6221153852405282,6.227031810460808,1.9495067237717283,13.189243983572133,26.91148397303738,-111.48109264397407
1613,875,9,1,0.20634852070796073,0.06945812578201963,3.7608574074567103,2.8391967029975937,0.3127362152780733,1.0364218356997064,-162.67398687485996
1614,876,7,1,0.10001649003437756,0.03352165247267561,3.9846660901994113,1.1611116478299635,0.15983620998150078,0.5460179843190859,-66.52679691155251
1617,877,7,1,0.09927981539198669,0.026149836298576652,3.8758438522416916,1.4156744503969805,0.16249507496619714,0.5155747920809599,-81.11217106761478
1618,878,3,1,0.15473515808020336,0.0766324238614269,3.908165796622034,0.9389204492569887,0.27701094015866945,0.6803468803387867,-53.796178306190356
1620,879,7,1,0.13365084128380217,0.04703323984489501,3.9672491259938893,-0.12504407712514173,0.20006815072388565,0.675013864693082,7.164498190055357
1621,880,9,1,0.12298653027491478,0.031773941615963724,3.909023620507,0.46879817261238305,0.22021127113117306,0.6825713423302278,-26.860156923968304
1626,881,9,1,0.14623367852435662,0.08525254954202724,3.93477272072701,-0.7119856593169689,0.22044058783070303,0.7430107749378081,40.7937735020766
1629,882,4,2,8.712511319335137,0.5988568221433282,5.9070419122301185,-2.6148809308070593,12.965671226130652,26.47224908212988,150.02783692710562
1631,883,3,1,0.16022124719499597,0.03410561717882658,3.8528223556200984,0.0795311703001038,0.2563563017559828,0.7455930533007568,-4.556800607568585
1633,884,4,2,8.871605120789527,0.5945126650642129,5.793529968933079,-0.7900325016764499,13.198464836387334,26.97001806397361,45.0476416237089
1638,885,1,1,0.13156489716790598,0.03338033083528143,3.875871261233855,-2.8599304588133068,0.2183560523470299,0.7930277494400653,163.86194451075707
1643,886,6,2,8.881971344411461,0.6204984629152821,5.648919891503005,0.9260936496533757,13.21362574586248,26.941237473255065,-53.27992101910121
1645,887,9,1,0.19807896683052015,0.07250763868029429,3.9720164979172226,2.407367946189087,0.3775473669135767,1.3661009716746102,-137.93202338291917
1646,888,7,1,0.17495652755961272,0.017916494880303536,3.9619371487395276,-0.5097699662945695,0.2961577404049622,0.7197782076280661,29.207668182396855
1647,889,4,2,9.11300818802484,0.6092628299357664,5.728846002708738,-0.06501560944231505,13.551276082778877,27.684652849039285,3.4886427383364396
1654,890,3,1,0.15097276655081804,0.029770041831150257,3.8967804493121987,0.13476916222030094,0.19872611918708072,0.7265762594090298,-7.7217043864758725
1657,891,6,2,8.98602217378247,0.6101056086745141,5.810178356524974,-1.49775854430847,13.36575027286254,27.273317450063036,85.5886750014795
1658,892,3,1,0.1858660734185741,0.05538272227816954,3.799486028153896,1.23938625441812,0.3060406260606285,1.1313135990984977,-71.01160046136305
1660,893,3,1,0.23314696132703447,0.07984512954783389,3.9325000056642514,1.5222138783168042,0.34522826044053306,1.0736707776750383,-87.21643184496435
1663,894,4,2,9.009651564568818,0.6122861024631916,5.911494772575757,0.009527963038069359,13.400282520191691,27.342464478667893,-0.7743023278305077
1666,895,3,1,0.16645618581376537,0.08009393325705189,3.9892748926016237,-2.609053281558832,0.2601338517719093,0.8555216335431822,149.48774102127038
1668,896,7,1,0.14340549669102765,0.07511431997956994,4.002589469787717,0.0784253474745713,0.21491842198834282,0.8143738207598546,-4.493441485583605
1669,897,6,2,8.774632671292764,0.597372294631025,5.656539571041941,0.6472803203253688,13.056596165536252,26.63813545712537,-37.29713878775755
1671,898,1,1,0.21743031478766173,0.11834961126065723,4.019209528419178,1.9279270511552715,0.3664377093422324,1.3602608407830163,-110.46208412945253
1675,899,1,1,0.14591309144282458,0.06311131467251344,4.004614341037414,3.0381664619553654,0.23402402230693264,0.8468546662004859,-174.0741157689451
1677,900,3,1,0.26074012018258175,0.09189842549090368,3.8823239292646328,-2.783950199468544,0.41936738795565437,1.1703858970165941,159.5085933114589
1680,901,3,1,0.17459179846025913,0.08923188740834348,3.9894958844306503,1.504751634021031,0.2861850971901644,0.6987657965372588,-86.21591745864416
1681,902,1,1,0.1381197997115168,0.04632621167527593,3.888721065392383,-1.6597512888511639,0.20362947887274613,0.6610344210346933,95.09674406310565
1683,903,1,1,0.1835865663551629,0.06810786920252163,3.9805706226002107,1.882057987460105,0.30604671156178975,1.3059186026571106,-107.83398002004078
1684,904,2,2,8.831305000168983,0.622088567536512,5.827123493350052,-2.3593904513827897,13.139516021895394,26.814038966264416,134.96823173082558
1686,905,8,2,8.930495166238385,0.6088259915383456,5.777759306706349,0.4352365177842596,13.284580677414631,27.138268903934584,-24.71488954507936
1687,906,3,1,0.1257063934723407,0.09065585454628508,3.988239533674548,2.542390047317517,0.19824484304487433,0.47542470856958824,-145.6682197093258
1688,907,7,1,0.12711106059885893,0.028468529517888887,3.923562947491974,-0.11281225113798199,0.18638418256620246,0.5830680101716254,6.463666185706479
1690,908,6,2,8.597759759117556,0.6418033817516314,5.74326100261724,-1.0420668552652965,12.797623343607864,26.10384356160526,59.904066859375455
1693,909,7,1,0.19124057938923314,0.05783912948013803,3.947759521372304,-2.124685170171243,0.31924955146056794,0.8223530340140641,121.73549375403655
1695,910,6,2,8.851803544873839,0.6102293786141535,5.834365143333339,-1.1361424522041816,13.16950293722671,27.04353510762686,65.31257472089186
1696,911,9,1,0.16501321406535013,0.0623663470226509,3.8960212405665784,0.06449409333645276,0.21128606911213885,0.7743453755255129,-3.695239283626518
1697,912,8,2,8.804869967758831,0.6115320903883774,5.525593709557751,2.212545577481325,13.100841291056565,26.851275045454592,-126.55659465384103
1698,913,4,2,8.9242564394505,0.6054070566604297,5.8623170216460565,1.7811702271953218,13.275459143889742,27.10641172978022,-101.8316838232698
1699,914,1,1,0.17917755727086004,0.09078969300779358,3.9064960169642644,2.174294322263167,0.28179007083052093,0.870340774540882,-124.57788886198796
1700,915,9,1,0.13754170847843405,0.04857424274174752,3.9905562499732583,-0.2795852952529925,0.21044167522447,0.6466111119484071,16.01905795211812
1701,916,3,1,0.11280808969424044,0.03821958508029931,3.9522469956928723,2.1610644199923907,0.23032772409462307,0.6650004423045333,-123.8198708530736
1702,917,3,1,0.13862710688821994,0.06246133466674778,3.856973063072826,1.3136953796707425,0.23393575352040286,0.6718657055171323,-75.26920033528607
1703,918,7,1,0.1513515191816247,0.08362539012462832,3.9792606163246313,1.1768190218877872,0.24864765426109553,0.7110120543634025,-67.42676222594416
1705,919,4,2,9.026289916577577,0.5985330948213529,5.637935575340182,-0.1493082030431065,13.424598096384303,27.404505705643842,8.784409012191272
1710,920,3,1,0.15912706981857846,0.026527422978845326,4.072740744271358,-1.6868852471174316,0.21984988012587986,0.7185228625675253,96.65140556052131
1711,921,6,2,8.923009481081202,0.6036198641575569,5.921520033470141,0.509471992670321,13.27363531779053,27.045612834510024,-28.968836660526694
1712,922,9,1,0.15267754920855148,0.0793169218909249,4.040072507555153,1.0096647026376269,0.273627561239992,0.8145562865000404,-57.849525846298974
1713,923,3,1,0.21641495031957764,0.1054927988502698,3.974210908756234,-2.099620493261304,0.3947814516930297,1.0063531445813185,120.29939512611693
1715,924,9,1,0.19720363875475216,0.07169539291335526,3.923096975468222,0.5162537772297132,0.41768247476501846,1.1756563220204448,-29.579164139291855
1719,925,7,1,0.08026192148232046,0.04728754872121602,3.9995415040214652,0.009042555316596297,0.12185008896591039,0.4420603820072008,-0.518100224275452
1720,926,7,1,0.1343362506321899,0.04556542325292348,3.9468038185314596,-2.9363476197533025,0.2009802332583525,0.7070781354643834,168.24032544909704
1721,927,7,1,0.12475503853369938,0.04436764691925266,3.869604714664903,1.4618683201969438,0.17454705446779856,0.5628306615262756,-83.75888490478707
1725,928,4,2,8.882392214471434,0.5920002647479179,5.559902475770764,-1.4037191016197057,13.21424459332497,26.99517913973255,80.64587514055897
1726,929,3,1,0.2680012387050697,0.08372587144203272,3.919919674336279,-2.186472786551841,0.42608934644535695,1.1197690642440077,125.27566668381326
1728,930,6,2,8.804288886462954,0.5984538299583751,5.577366578889593,3.0161984672428193,13.09999074505037,26.715505160709007,-173.02832843138154
1732,931,3,1,0.1705675973597794,0.041536412380980166,3.9095455904281464,-3.1185362059195967,0.24280302866587636,0.9791100300941107,178.67896334251645
1734,932,3,1,0.12968826479616652,0.05748392086772659,4.000525818143958,2.5925978753286776,0.23143971734099486,0.5354891103795392,-148.54491603297976
1735,933,4,2,8.618139147000171,0.6298394427114021,6.029398570615209,-2.54108101788128,12.827475234125812,26.147535739678425,145.79268490584175
1736,934,3,1,0.14096247771873457,0.05620208194783545,4.010908441763693,2.8775947557095223,0.246675519086241,0.8151345121633421,-164.87403399175412
1737,935,9,1,0.15983484008570087,0.05931391805816962,4.031702292071458,-2.2757265446887507,0.3183758807345042,1.2678700314338265,130.38952716637104
1738,936,3,1,0.1298492764187163,0.0446016193299894,3.9322023303440057,1.825734604193551,0.19912641281062965,0.658141573071681,-104.60688765776167
1741,937,9,1,0.12321698157071916,0.029802138358036363,4.086766325639015,2.071560732463166,0.20826591337374498,0.5252826604896472,-118.69168685459526
1742,938,3,1,0.07658207357196384,0.04250626397748216,3.9938451188458095,1.7807271937933975,0.15428085020528345,0.32021035082512633,-102.02815277775022
1743,939,7,1,0.18039934514673966,0.07704365894477146,3.9432338726321796,1.5556600597063412,0.2719083633907756,0.8963607007209952,-89.13275578825396
1744,940,7,1,0.12999947465306785,0.07253570318042551,3.98847523126622,2.8201075879430837,0.22113543981155384,0.6878947249747447,-161.58026194271895
1746,941,9,1,0.13941032422277871,0.06349676127600087,3.8739450087704603,2.4373686036935394,0.24990318733649852,0.6157278466127284,-139.65093404848972
1747,942,7,1,0.12401999827217869,0.05688016567337856,3.8210021054511616,-1.2837436342689525,0.21374648341218408,0.7521122637571624,73.55309186496186
1748,943,7,1,0.14176613139940517,0.023736700278151068,3.962516079285673,-0.38767855522860484,0.2506319140816637,1.0326581470874046,22.21234483089025
1753,944,1,1,0.12586796986721832,0.06944311238604262,4.074769564618957,-2.856048008747834,0.22018050581040782,0.6229525411978977,163.63949657618463
1754,945,8,2,8.820612764192637,0.5999442819049956,5.747377894782156,3.1195522033799485,13.123873930172845,26.737556903087075,-178.9512665902116
1755,946,7,1,0.18690738399034307,0.0734113834042592,3.800450027477363,-2.5360938862431857,0.3170177379004854,0.8216269685398826,145.307474980002
1756,947,3,1,0.15608895704697426,0.09367998803083752,4.017144343363635,1.2106240422180372,0.2713011380588774,0.8325842942396788,-69.36364715315456
1757,948,3,1,0.11785491365481189,0.07217942690258952,4.002097336544772,3.059789454091803,0.18154200469366522,0.6650403664381828,-175.31302190902522
1759,949,7,1,0.13744877949836934,0.05253805571974803,3.870501997262474,0.8815545787498626,0.26735785398798084,0.4885102251659504,-50.50935699622841
1760,950,2,2,8.830074520565393,0.601824555071176,5.8463653613078055,0.21682575692331393,13.137715625040219,26.852177047039632,-12.637992871973434
1761,951,1,1,0.114756896343677,0.06919788219318247,3.984737598937123,-0.5085838204916976,0.2087769628055735,0.6741189317109324,29.139706642336105
1763,952,6,2,9.066229108098513,0.6097044583360989,5.829530927277752,0.04534517901383605,13.482949404694258,27.593843709255676,-2.8308806270719837
1766,953,3,1,0.12458560791729464,0.04876228434120976,3.9334508261417858,1.4473387351904463,0.19201325829903276,0.6661119344895855,-82.92640077422408
1768,954,9,1,0.2658536764010709,0.029570143375048208,4.18726583749128,-2.9122938318653735,0.31579555954163674,1.096488905321877,166.86214549883996
1771,955,1,1,0.20030280256587107,0.06679157108965955,3.9815775693461752,0.21662630305466044,0.28618380694391915,0.8534363310331935,-12.411773651434068
1773,956,9,1,0.15052922137039548,0.052147010765813157,3.921848131204471,-0.07865537730772855,0.21815589531786847,0.741182715014206,4.506621320089257
1774,957,9,1,0.17378826336975703,0.020170635293706753,3.8764201397833147,-1.5628942737712141,0.22771887791679335,0.9179424668641549,89.54724548955953
