net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation,domain_exact,f_decoder_exact,q_certified,q_break_at,composition_exact,substitution_exact,family
5319,2800,9,1,0.1368190434049683,0.06653460122078445,3.9350486495835897,2.3679584503864626,0.266283936810418,0.5693426483400763,-135.67402571784478,3.7091824215661497,4.16091487760103,1.1217876083441976,0.114797171842509,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5320,2801,1,1,0.16231511595562495,0.0664472728177928,3.918938493012059,2.95618274118194,0.24226067898704337,0.9170974466914662,-169.37679406050754,3.933561779408406,3.904315206615711,0.9925648624750738,0.00746288129932248,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5321,2802,7,1,0.1539461486248053,0.029449205711144393,3.99644796109133,-1.4520719429041715,0.20045003000679468,0.6256712874401928,83.19759363520946,3.986287380858937,4.006608541323724,1.0050977660472658,0.0050848054729172995,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5322,2803,3,1,0.12684224473970537,0.0332825531323874,3.9432224677609398,2.6154707904796903,0.1986925758675491,0.6639688538621674,-149.85543793360384,3.90521716821891,3.9812277673029692,1.0194638597060983,0.01927626445261662,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5323,2804,1,1,0.1634581138327282,0.026759324775556894,3.777410507102997,2.23115044933037,0.3223107264094884,0.5476200598827663,-127.83550492599358,3.780207098037978,3.774613916168015,0.9985204033205307,0.0014806920930213754,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5325,2805,3,1,0.1511062422008881,0.08680085965713036,4.0126472776022135,-2.078991647153331,0.2544499406409815,0.8255064004712126,119.11744733844837,3.9806913090317004,4.044603246172726,1.0160554868939518,0.015927624014642216,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5326,2806,1,1,0.154883944119801,0.06337218885243609,3.872868693328042,-0.5926121209091733,0.2446109011803071,0.6967077816993272,33.95417293899125,3.8303975136288364,3.9153398730272477,1.022175860102295,0.02193267216746728,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5327,2807,8,2,9.301046589826889,0.6177668989494204,5.7710410725368835,2.7775310551718473,13.825726098484136,28.238939915184396,-158.8891186727061,9.151996044441447,2.3900861006323213,0.26115462561677605,1.1716967283403283,True,False,True,,False,False,FAMILY_Q
5329,2808,9,1,0.1378024869764991,0.03285663855261232,3.8352289270734823,-1.365801933686561,0.21495639758700474,0.8709496764454038,78.25468607824911,3.8655088664143036,3.8049489877326605,0.9843332713041171,0.015790420815336825,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5330,2809,9,1,0.23016188663102907,0.08340459284088274,3.979378481989363,2.9176375404907913,0.34606989872704064,1.055708530743064,-167.16831645345448,3.9673252902905007,3.9914316736882256,1.0060762306173183,0.006057826242673365,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5331,2810,1,1,0.14004182957378855,0.025069402701266844,3.913215927520279,2.006499513051273,0.273170272389155,0.5917901014866838,-114.96395411347149,3.8883207375996194,3.9381111174409384,1.012805111306753,0.012723647445866898,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5335,2811,8,2,8.820781453742336,0.6149688899341248,5.917645160052614,-1.4043254780584535,13.124121450427054,26.757413569802495,80.2478191058004,9.368334788829586,2.466955531275642,0.26332913872987734,1.1662374256810935,True,False,True,,False,False,FAMILY_Q
5337,2812,3,1,0.09862803322594349,0.04017684827339314,3.8708038267518297,0.6008092494042679,0.18275429936566054,0.5587267696964568,-34.42383445730595,3.867659131638485,3.873948521865175,1.0016261490510476,0.0016248279448373793,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5340,2813,6,2,9.176865170134802,0.64806772529679,6.011610315314697,-0.2263230611309345,13.64451274751608,27.84404455301299,12.72578594239064,9.706656771422345,2.3165638592070485,0.23865723428351898,1.229303385382264,True,False,True,,False,False,FAMILY_Q
5341,2814,9,1,0.150515555724875,0.07937482710695881,4.091691479616044,-0.6143143937482689,0.2739494082652812,0.8533211229767701,35.19762215121214,3.9864632314041204,4.196919727827964,1.0527927850345973,0.051435084358704614,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5342,2815,8,2,9.069911086154752,0.6082527352213515,5.990698423731155,2.3129842582435054,13.488327457299043,27.59506977297054,-132.75731792963992,9.445235039631992,2.536161807830318,0.2685123024666555,1.1533001234768436,True,False,True,,False,False,FAMILY_Q
5345,2816,9,1,0.15905825515994465,0.030284278826065783,3.788422657804021,0.13097504037069022,0.21359184351636695,0.7278895326686474,-7.504317224272367,3.78902662261588,3.7878186929921625,0.9996812031838184,0.00031884763998790493,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5347,2817,7,1,0.156698066385922,0.06803355800110253,3.9547460388521563,2.4345619876678097,0.26447391807136256,0.7516596487955219,-139.49012737218305,3.959910285868984,3.949581791835329,0.997391735345492,0.0026116706185898494,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5348,2818,1,1,0.13619775678477203,0.04169786490381924,3.880238879984398,-0.7906386728724425,0.23947631925204232,0.47365512325455544,45.30025927154282,3.9196773146885917,3.840800445280203,0.9798766931367525,0.02032783852954582,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5349,2819,1,1,0.156531999684312,0.03796998757019298,3.966402818645976,2.552102539045302,0.26775784297570115,0.8393455258215429,-146.22470411737183,4.03042479957026,3.9023808377216924,0.968230653537508,0.03228213767059548,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5353,2820,1,1,0.19214801228885123,0.04596372445568358,4.034893422931953,-2.2894793460447924,0.32259042915657377,1.0818091234743101,131.1775031083783,4.164648396764191,3.9051384490997116,0.9376874292998874,0.06431643180203424,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5355,2821,3,1,0.14552293460655466,0.04469144665917052,3.9913061611112126,0.34245072119145564,0.2454399199812377,0.7410192745297534,-19.620981563128517,3.9623194595591196,4.0202928626633065,1.0146311784539042,0.014524920104862787,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5356,2822,7,1,0.10368002632021862,0.028447463587019255,4.033749263686979,-2.336593004493562,0.20237200736768785,0.4448463298526284,133.87691739332283,4.0366846233603235,4.030813904013634,0.9985456581589962,0.0014554001656819793,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5357,2823,7,1,0.15057735298324956,0.0313007314485764,3.8808695224538203,2.4825358015111356,0.27521587957032706,0.6679047940736591,-142.23882353560165,3.8485454436597495,3.9131936012478916,1.0167980756715882,0.01665816312919121,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5360,2824,3,1,0.23364454449699887,0.09980957254063283,3.812906908129078,-2.6637854886791903,0.35291744300330125,1.0298607758191856,152.6236633582715,3.7691892771776834,3.8566245390804723,1.0231973656595614,0.022931391720153953,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5361,2825,1,1,0.12768107714242066,0.06298122051302778,4.202446738602297,2.349450521761203,0.2319337152554275,0.5519331056621241,-134.6135988888421,4.257408227106728,4.147485250097867,0.9741807759216075,0.026156899503126153,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5362,2826,2,2,8.854305164135203,0.5901839469928764,5.64198359065311,-0.056081350586436325,13.17316264601221,26.900306320010007,3.4298184552316124,8.798904800940683,2.4850623803655396,0.28242860180733675,1.1190820248104016,True,False,True,,False,False,FAMILY_Q
5367,2827,3,1,0.17755008497496225,0.08858950071920828,3.826992997958771,1.3625735588848182,0.2724943497136508,0.9769840978966952,-78.06971309688991,4.047418032552519,3.6065679633650234,0.8910786912441876,0.11519489829812468,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5369,2828,3,1,0.11962336477604502,0.06204320614782382,3.911241220842983,-1.1518464134371946,0.21289781183515105,0.5712711747886068,65.99593770093912,3.971196022368411,3.8512864193175558,0.9698051664094532,0.03065768544569884,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5370,2829,9,1,0.11665054831101504,0.051957127498262305,3.9566106434142236,-1.849204326284829,0.21576392606670403,0.5963215219600482,105.9516037518033,3.957753618352944,3.955467668475502,0.9994224122828563,0.0005777545691150194,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5372,2830,7,1,0.153980436710746,0.03030856252670998,3.887737578926104,-1.9391349210979496,0.2674461387351211,0.7979862987625943,111.10424725825834,3.8879725178348408,3.8875026400173667,0.9998791457976314,0.00012086150567906606,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5374,2831,1,1,0.142085312957287,0.047772298693236355,3.9774610939863173,-1.0199315250875058,0.22416119319466252,0.673025904225435,58.437771357834315,3.9247482483472425,4.030173939625393,1.026861771662054,0.026505775615894248,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5375,2832,7,1,0.11756995183363335,0.05768036684203776,3.8586680223972927,1.3199660374383326,0.20413394974905416,0.7259152223768242,-75.62848264852636,3.8638999013844435,3.8534361434101427,0.9972919179478351,0.0027117538781685343,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5377,2833,4,2,8.467906458138375,0.6183029571071376,5.723835425634403,1.16328133925935,12.607326930767755,25.74760799391501,-66.46204394748365,9.080132385263939,2.367538466004865,0.26073832027461635,1.1727440466223893,True,False,True,,False,False,FAMILY_Q
5378,2834,3,1,0.1502685864848121,0.04087164443024912,3.935485184348316,-2.29828052179235,0.3065401837012332,1.3244333119565297,131.6817744433159,3.929459059558204,3.941511309138428,1.0030671523478294,0.0030624558385218582,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5383,2835,1,1,0.15986266387740794,0.06369640169619042,3.918002035385899,-0.35158577896169985,0.2741518816902513,0.5791539006253085,20.144382128718213,3.8573140882519446,3.978689982519853,1.0314664275428278,0.0309790278748423,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5385,2836,9,1,0.15241985991517948,0.056798573680426824,3.895307684988122,-1.9434042420360063,0.26997974428067983,0.6416440977393463,111.348861807084,3.965664901702342,3.8249504682739017,0.9645168119555347,0.03612408692918678,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5386,2837,4,2,8.778956381803797,0.6133187452444464,5.897533461315713,-1.4464736721699305,13.062922782169686,26.599144758517674,82.66581176986423,9.327997643810624,2.467069278820799,0.26448004952678833,1.1633555638121271,True,False,True,,False,False,FAMILY_Q
5388,2838,1,1,0.1485824502333232,0.0550277190184719,3.996253066375772,-1.6734646723209312,0.21720833757367608,0.7442137922274931,95.88246326806471,3.96577237709034,4.026733755661204,1.0153718803739287,0.015254634168138428,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5390,2839,9,1,0.06931655475850429,0.036854679797025926,3.850677380133426,-1.327348726356119,0.1346133892968209,0.46746369281368977,76.0514798777624,3.896567829381202,3.8047869308856503,0.9764457074753073,0.02383500081545951,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5393,2840,1,1,0.14649412441940893,0.06700673773926225,3.888847113846296,2.360438466484621,0.21539452552364394,0.734336667719849,-135.24316206206706,3.795302138751346,3.982392088941247,1.0492951399783559,0.048109361132703005,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5394,2841,9,1,0.19363019943000806,0.03801145959248752,4.012075242284501,-0.5125921809679316,0.3140987112008505,1.2713363555668031,29.369368835009226,3.9463757432346442,4.07777474133436,1.0332961194394568,0.032750880819696744,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5395,2842,1,1,0.10815696997205332,0.04174751891800731,3.8748749762948185,-1.383292727104828,0.16353710784212794,0.5500235974581954,79.25683486552074,3.812910155360342,3.9368397972292954,1.0325026388819385,0.03198287496425391,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5396,2843,1,1,0.15747209324097883,0.0704907177236562,3.8749239041079164,-1.7400405376826644,0.2319381997098791,0.74411218456356,99.69697943660087,3.678131470941765,4.071716337274069,1.1070067422662107,0.1015722827266499,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5397,2844,3,1,0.15941806261947444,0.05315445051185122,3.866653624402231,1.859276245694002,0.26071333446773226,0.8438666591294556,-106.528682031009,3.7599759425769883,3.973331306227473,1.0567438108405174,0.0551782974052838,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5398,2845,9,1,0.16851901955589424,0.04706725368011697,3.898477083295977,-1.3083090394632335,0.2905069049206552,0.8767655922100361,74.96058610395266,3.9235323795667782,3.873421787025177,0.9872281944702253,0.012853889216461696,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5401,2846,3,1,0.1593714402810237,0.0590124712185013,3.843357008897744,-2.245852722280352,0.2941600107719661,0.5173114966139672,128.67788299492207,3.7443573545078386,3.9423566632876494,1.0528793835720405,0.05151728250105917,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5403,2847,3,1,0.1504079009201539,0.07026001579325983,3.973809895828425,2.3013236783936595,0.23608759575622143,0.6062751915334267,-131.85613447046757,4.019060734946345,3.9285590567105038,0.9774818834040213,0.022774536429346338,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5406,2848,7,1,0.20389088857901777,0.07157839046968384,3.957842385333959,-2.7746413232755818,0.3269557767744384,0.9218246178505627,158.97523520619663,3.9212406650964247,3.9944441055714917,1.0186684385701348,0.0184957947659379,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5407,2849,3,1,0.1650262379905668,0.05646586515275806,3.8714031447826955,2.473292491461953,0.29409192857129296,0.5986149589748472,-141.7092204061258,3.819750706906958,3.923055582658433,1.0270449261426084,0.026684091500698913,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5409,2850,3,1,0.14153587503463494,0.04821708676093001,3.856238861324523,-2.8981149488916875,0.2108209151160989,0.7407410923600088,166.0497549054593,3.8781759432386957,3.8343017794103518,0.9886869073320834,0.011377449739530468,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5411,2851,3,1,0.12066874931656048,0.03602404352980638,3.9096995659847353,-2.8607050219069006,0.18358119611885942,0.6346683541045837,163.90632407390243,3.8980385439961496,3.9213605879733215,1.0059830203611233,0.005965175477952064,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5412,2852,1,1,0.10829108261895623,0.0384209974148512,3.863867503981891,1.9167278110314827,0.20382532434730696,0.5359244208411174,-109.82041428772455,3.8479266731458033,3.879808334817979,1.0082854129977772,0.008251230571265719,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5413,2853,9,1,0.1468942393618436,0.09494624050969115,3.8993837766954416,-2.3801712466425546,0.23142432884344666,0.9377932052373957,136.37376732050944,3.8976055275723964,3.901162025818485,1.0009124828618312,0.0009120667391970535,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5414,2854,4,2,8.798783094098825,0.5944276093092113,5.979591392281196,1.7441110250627887,13.0919366138662,26.726445395483676,-99.71772016211024,9.349063676234637,2.6101191083277557,0.27918508192030933,1.1269908135538997,True,False,True,,False,False,FAMILY_Q
5415,2855,1,1,0.17784253857047327,0.0554118701809197,3.9572149742062677,2.8679882328475497,0.27568413687450205,1.0658861010853833,-164.32362182760062,4.011655466028766,3.9027744823837685,0.9728588398064051,0.027514548578912303,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5421,2856,3,1,0.13345877920624533,0.03362506382777521,3.9124807850241865,-1.876914445614305,0.22267387200145436,0.7683910545060709,107.53927679081107,3.9264528849250446,3.8985086851233275,0.992883093056075,0.0071423225664594275,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5422,2857,6,2,8.895791517155095,0.6156684746387167,5.883243861096122,-1.2885748807267359,13.233836315945682,27.005908909374227,74.04960461939983,9.318883869028056,2.4476038531641877,0.26264989322369015,1.1679407106173674,True,False,True,,False,False,FAMILY_Q
5423,2858,7,1,0.14434301485655943,0.06873265844818756,4.089759036943622,-2.3563372360711132,0.25486118529761337,0.7403940936323089,135.00817912520662,4.062287856992965,4.117230216894278,1.0135249794784318,0.013434131303337761,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5426,2859,1,1,0.11604607022564055,0.07311774123965892,4.150231749706227,2.8964431454312836,0.19520780664816753,0.7107146674152331,-165.95396783993726,4.141761091381392,4.158702408031061,1.0040903654932976,0.004082017022511679,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5427,2860,1,1,0.12099140275071335,0.03548034948505845,3.9292444884878135,2.0427492137677885,0.2004888286838815,0.535380525743316,-117.04090855954988,3.9328104957790884,3.925678481196538,0.9981865348990996,0.0018151109210552028,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5428,2861,6,2,8.826711716374357,0.6260449538019218,5.798590557121846,-1.9088908597844487,13.132796745479926,26.800154318145882,109.58593269814476,9.241130889387472,2.35605022485622,0.25495258676207166,1.187371413226439,True,False,True,,False,False,FAMILY_Q
5429,2862,1,1,0.08851791326158967,0.03459866416883221,3.8637091481817762,-0.4071086999582467,0.1705394054540356,0.5543444207153277,23.325610549616783,3.8602191934677763,3.867199102895776,1.0018081640130205,0.0018065307610653201,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5430,2863,7,1,0.1798423927330566,0.04275612630188554,3.9450882786300148,-0.2046993819793889,0.27462571223749266,0.8171726797491413,11.72841195833124,3.94737903038967,3.9427975268703603,0.9988393555612375,0.0011613183776208772,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5431,2864,7,1,0.15506121390442465,0.04394493673696883,3.8437813437372896,-1.5794298304666434,0.24506107079385148,0.8131170044129278,90.49466258043799,3.787684302124582,3.8998783853499988,1.0296207588268338,0.02918846656254675,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5434,2865,9,1,0.20635786229226713,0.060800215196459347,3.8218658827569847,-0.9563996210737356,0.38751477369834814,0.5736200127116566,54.79766065603316,3.7795119954682392,3.864219770045731,1.0224123576480402,0.022163984078998087,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5436,2866,9,1,0.1192622070248761,0.03808184007950313,3.9361091741024596,-2.4770280621969833,0.20075402141166207,0.5820592377517433,141.92325375069268,3.940304323197013,3.931914025007906,0.9978706471630345,0.002131622324988051,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5441,2867,3,1,0.18768323522160696,0.05948799485699733,3.9505206681050025,1.063762246281574,0.3200592395194577,1.3484950781402447,-60.94908711090285,3.8524129487386416,4.0486283874713624,1.0509331271968043,0.04966824761021743,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5442,2868,2,2,8.880459993536832,0.6026734134233716,5.855917028302318,2.7821197344528943,13.211418135953918,26.979370258923833,-159.1851688042099,9.200930151717866,2.510903904886769,0.27289674668576513,1.1424387016580724,True,False,True,,False,False,FAMILY_Q
5443,2869,3,1,0.16579715895073027,0.03739508841312333,3.982503195177658,2.837286067284555,0.27470430474369495,0.8855007621312946,-162.5645169715079,3.98942935466905,3.9755770356862667,0.9965277442583182,0.003478294505716103,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5444,2870,1,1,0.14998580964192312,0.06714784614922316,4.004486295943787,0.052980700841197985,0.22189012411557152,0.8168895120964551,-3.035570718969236,3.9331714162628324,4.075801175624742,1.0362632960191274,0.03561749218779482,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5445,2871,6,2,9.376523913292731,0.6152695292386854,6.045217220032687,-1.4870222609847528,13.935798907711442,28.5085158694594,84.94212215421466,9.571287184374665,2.51914725569071,0.2631983773095089,1.1665651823584635,True,False,True,,False,False,FAMILY_Q
5446,2872,9,1,0.16715863543635015,0.055286303598247634,3.992263174801283,-2.8138660752799964,0.26758963213173026,0.8552671924535166,161.222649178791,3.9966805867150006,3.9878457628875643,0.9977894596188639,0.002212986328957644,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5447,2873,3,1,0.18744108199722448,0.0634709341033529,3.8955586775805835,2.3153644211778053,0.27882968155092525,0.7080346009137923,-132.66060944862414,3.8725996157693863,3.918517739391781,1.011857183333752,0.011787301237858205,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5448,2874,1,1,0.23823874988264046,0.09315291881222133,4.003178537993282,0.8547009021256218,0.37747211213305115,1.5485330747593637,-48.97075500703494,4.041201007141845,3.965156068844719,0.9811825894919023,0.018996139586431263,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5449,2875,1,1,0.10363039403949335,0.050898938995474166,4.002409676190864,0.5872014331112346,0.16276952495121477,0.4218610574580031,-33.64416383340227,3.948388155454456,4.0564311969272735,1.0273638348660232,0.026994498368203827,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5451,2876,3,1,0.17025261385451726,0.05162729961125504,3.810322341214275,1.507823608874187,0.2638831064634776,1.0190463594456485,-86.39192822495608,3.8344184216430603,3.786226260785489,0.9874316896180253,0.012647791063843066,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5452,2877,3,1,0.13254434091623096,0.056977323293952824,3.7979981776037546,1.8642148263921234,0.22674396298275817,0.6991722781079207,-106.81164228069814,3.8058895568568394,3.7901067983506684,0.9958530697566522,0.004155546624334786,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5453,2878,3,1,0.26269659057526235,0.08917150226796461,4.027552177396219,1.160527612560669,0.4358562975630343,1.376043805567295,-66.49333245066451,3.9578885544218623,4.097215800370575,1.0352024176610666,0.0345935297202747,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5454,2879,3,1,0.1173001997410321,0.023314536896943183,3.93623572982816,2.2485744110434798,0.20565682334095303,0.44141828348439793,-128.8338237905827,3.947029580265549,3.925441879390771,0.9945306462908936,0.005484351638594685,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5456,2880,8,2,8.96592301825328,0.6185957779115326,6.0282255385023005,1.0945451843915877,13.336372080975435,27.262831018274976,-62.48779313217588,9.56428015233421,2.4921709246703925,0.26057067390086497,1.1731659976048052,True,False,True,,False,False,FAMILY_Q
5457,2881,9,1,0.164418335216973,0.06527356479657793,3.896103738966576,0.13761734286132005,0.2367408762945243,0.7267899448549947,-7.884893231050418,3.8735462061043124,3.918661271828841,1.01164696722952,0.011579534002987061,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5459,2882,8,2,8.835919109921935,0.6207793210883727,5.9648364040488016,1.4664151594628896,13.146266491621782,26.820111911608944,-84.23462538884898,9.47631753457046,2.453355273527142,0.2588933163728506,1.1773939443295183,True,False,True,,False,False,FAMILY_Q
5460,2883,7,1,0.16020434311359522,0.04710153678197465,3.839539393605834,2.8822184766048977,0.25297056513317934,0.8532171632935406,-165.138953439871,3.7231006560534725,3.955978131158195,1.0625493363243033,0.060652451044660285,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5461,2884,3,1,0.15622667007654584,0.052648222936471305,3.963844936244699,2.685540119949079,0.26652767408191547,0.8491298623784352,-153.8701147417064,3.9941888519747835,3.933501020514614,0.9848059684433388,0.01531034448528763,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5462,2885,3,1,0.16592971595777053,0.06505120779273744,3.922698478232256,0.7991279892196519,0.3316795624392616,0.9006853531052125,-45.786661906614604,4.03440114993003,3.810995806534483,0.9446249058799169,0.05695195402737751,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5463,2886,6,2,9.223157289584607,0.6308364187727271,6.230297805543534,1.970842478891562,13.712083286224384,28.107822266204852,-112.67564724668108,9.955954133181667,2.504641477905404,0.25157221943779534,1.1959801742777536,True,False,True,,False,False,FAMILY_Q
5467,2887,3,1,0.16458695304125218,0.05422003690997059,3.8769651199253596,-0.38974357472814714,0.2656636241676024,0.7763402008370628,22.33066243034777,3.865025786451534,3.888904453399185,1.0061781391035878,0.0061591131746139855,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5468,2888,3,1,0.12795031421992714,0.052882892463548895,3.9266496300958265,-1.7792420164773306,0.2054145393105048,0.6946497091978249,101.9430586585439,3.97515137242343,3.878147887768222,0.9755975369068598,0.024703880863656554,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5470,2889,8,2,8.918558060630668,0.6082377029258759,5.9508167193675,2.288889886504235,13.267126628275998,27.062834844325064,-131.36515143300792,9.384237567260062,2.5173958714749403,0.2682579009143681,1.153932648175221,True,False,True,,False,False,FAMILY_Q
5472,2890,3,1,0.1983891309839938,0.06024189176390487,3.8513537279533194,1.6335682144375367,0.28344749905197053,1.0530795218830935,-93.5965649691343,3.906023371936082,3.7966840839705562,0.9720075182470477,0.02838983268972047,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5478,2891,6,2,8.917361116630326,0.6086153572997437,5.857976358458366,2.273542898542206,13.265377217735026,27.05263930691157,-130.04308205618702,9.239289049260147,2.4766636676565836,0.26805781856720967,1.1544302960251742,True,False,True,,False,False,FAMILY_Q
5480,2892,3,1,0.24986087798317524,0.09030094371937773,3.9741487032369327,2.046223857909779,0.41492055745988615,1.1642742654291791,-117.23999296735154,4.072116013272793,3.8761813932010725,0.951883831542843,0.049302287031215586,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5481,2893,7,1,0.16781459956475875,0.04425142607403532,3.9905199360378276,-2.665578354978408,0.26847021560447637,0.755423408865823,152.7263889831492,4.074982862478057,3.906057009597599,0.9585456286366485,0.04233179023989147,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5484,2894,7,1,0.12011655168338511,0.04748982119802963,4.143145313135338,1.51699776777172,0.18099431134575433,0.6151565567081021,-86.91756963812689,4.047348314379025,4.238942311891651,1.0473381539295614,0.0462436103568948,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5488,2895,6,2,8.6380281249657,0.6360926594375121,5.672310522019307,2.157231843125539,12.856605964199437,26.2277444703,-123.80115262119484,9.094440703607019,2.250180340431595,0.24742371892524773,1.2066089006599217,True,False,True,,False,False,FAMILY_Q
5490,2896,3,1,0.09231492961441119,0.06229479059299181,4.04074059781308,1.1681476409395133,0.14895392970932303,0.5228785572993857,-66.92992963068879,4.050718419827813,4.030762775798347,0.9950735543769752,0.004938610521117573,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5493,2897,9,1,0.21935572183243418,0.08135886080197666,3.8288954109602935,-1.6149153491395374,0.3224716468302506,1.009786451444033,92.52783232719375,3.8633889379814135,3.794401883939174,0.9821433836588338,0.01801748197267614,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5494,2898,7,1,0.17001129970323672,0.08176498410890744,3.8953437816335303,-1.172720129337841,0.2886625123424627,1.1488006174894048,67.19191332698644,4.017715894292553,3.7729716689745088,0.9390837401754264,0.06282994237171267,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5496,2899,1,1,0.14192905496481906,0.020476621413273794,3.990817061112756,-0.0627706981316551,0.22200217453499185,0.7725223392492482,3.596496534357706,4.014811287296278,3.9668228349292343,0.9880471461961637,0.012024718655899347,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5501,2900,1,1,0.17488300504600204,0.07631393726989937,3.8901271882927047,2.9709855426621266,0.2669599135669971,0.7438976533627173,-170.22493233655382,3.9298586184314663,3.850395758153943,0.9797797152536649,0.020426802629144356,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5502,2901,1,1,0.13163272074508536,0.08240405496891395,3.981209502419092,2.7466457842695453,0.22948775595736812,0.7946864866285623,-157.3712106423347,3.7495446643271535,4.21287434051103,1.1235695844863394,0.11637912446012826,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5504,2902,9,1,0.16621166663252082,0.06501899120755762,4.154451631933052,-1.1821265167328983,0.2691544944233793,1.1094472277441232,67.73085966707599,4.2420603767068785,4.066842887159226,0.9586951919614888,0.042175840537135835,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5506,2903,1,1,0.10240520048034563,0.07492050761297195,4.11952205143897,-1.3030562849243656,0.1583513196370026,0.5468452849001162,74.65962556724591,4.058261517964771,4.18078258491317,1.0301905302075858,0.029741573274404846,True,True,False,gcd_k_not_2,False,True,FAMILY_F
