net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
2195,1212,17,1,0.0636191979373771,0.06660636162993194,6.1851307722045155,0.9438661493060279,0.0985310738928343,0.27478833240932754,-54.07954677609547
2196,1213,1,1,0.06402040101404746,0.07541605299881979,6.299559358520949,-0.30534997791347773,0.10355773450360381,0.33316280550064226,17.4952650448668
2197,1214,9,1,0.0339399084070502,0.03778587594689986,6.313743558527963,-3.1112489332811486,0.05269358558321384,0.1886347637509788,178.26143288957724
2204,1215,13,1,0.060642930404111665,0.05869021795757822,6.116684274557511,0.866438525965568,0.10139180041662309,0.3257602495301773,-49.643270684833084
2205,1216,21,1,0.07853321014020735,0.07544412477545197,6.139243377588453,1.6460878517708553,0.13295154056574734,0.4767750015707912,-94.3138867532704
2206,1217,3,1,0.04859187232053978,0.059672255510359935,6.293112045659112,-1.083635187479512,0.08561812732166504,0.3192375473804489,62.08772275833751
2209,1218,3,1,0.06381300164640391,0.06310222251570967,6.115929880672229,2.3522387354343994,0.10029586887436717,0.3244149093440468,-134.77335190570108
2212,1219,13,1,0.06322297764322359,0.05617404472007173,6.353810824082001,0.48495414444032053,0.10624739038582594,0.3406955757771096,-27.785825806093126
2216,1220,13,1,0.06087275846425547,0.04416511134872427,6.22520847571299,1.574418995490284,0.08321644404598881,0.29588272504488977,-90.20756362210007
2218,1221,21,1,0.0405542185668376,0.05150528671636174,6.314314907920842,0.9194271515980569,0.06756447722808022,0.19810557689070102,-52.679295353794586
2221,1222,3,1,0.06577222619366951,0.06783607548759624,6.154950950351084,-1.8864119763971456,0.1068909241830708,0.3090579702450295,108.08344471471507
2223,1223,9,1,0.032015525815708136,0.04376698922681354,6.292510197560109,-2.040060747979656,0.05822896597547185,0.21113066960513083,116.88687081094213
2224,1224,9,1,0.033643518392436116,0.04155487231608869,6.2094658540263055,-0.19868347353790083,0.050415913069566366,0.17146499143520336,11.38372449707431
2225,1225,1,1,0.07281039231829095,0.07175513665110365,6.231147394378047,3.0426763743818195,0.12003816514321534,0.3739485615966622,-174.33251459580552
2227,1226,7,1,0.036977419864610464,0.07283606967814811,6.283057839345955,2.867425251923887,0.06102279544646937,0.23266141741370513,-164.29136499802192
2228,1227,19,1,0.042146418563811454,0.04842295679144506,6.267298450000391,-0.5895650475559168,0.06925948985348515,0.20943709861956714,33.779588991563024
2229,1228,7,1,0.06553790551296015,0.05675569573881635,6.158411905336047,0.8679427220144476,0.10439825782355677,0.3479009998874584,-49.729454764415706
2233,1229,21,1,0.05488257300604664,0.04916788085765728,6.189881259070333,-2.796438090435456,0.08677418456180008,0.2654407395161817,160.2241002182496
2236,1230,15,1,0.05050507896164483,0.05735634484709475,6.227006323130294,-0.6759227572118772,0.07927460286613859,0.2935104057543905,38.72752127041822
2237,1231,19,1,0.061461582425211915,0.05339059643574646,6.199632069475177,0.07688249959587012,0.09376798491818394,0.3170420961572522,-4.405042729954558
2239,1232,20,2,3.7735144164593994,0.5359272785619474,9.626431612704982,-0.7074940822426172,5.652052550974787,11.423024589801978,40.55286406758392
2241,1233,21,1,0.07520305644914416,0.06226396462715039,6.231511721777591,1.8639892734845798,0.12366410156199772,0.35859918298609955,-106.79871851563009
2242,1234,15,1,0.045660810164871134,0.05961478794262573,6.404678124564617,-2.7233837118566337,0.07794490382648764,0.27003767758908653,156.03839266967685
2245,1235,7,1,0.033830423160359606,0.0768816376100836,6.188143681067771,-1.2430723350752075,0.06057701972309785,0.16449331112888949,71.22279842295947
2246,1236,19,1,0.03320073089984718,0.06119958542899979,6.331479345083317,-0.25632402379040264,0.0536917410469051,0.2210517295579428,14.686284752021077
2247,1237,13,1,0.06389024979415435,0.0593419258139751,6.249479405008736,0.09529583592797893,0.10563206886337237,0.3685210059589055,-5.4600492802218765
2249,1238,17,1,0.07963917962588209,0.07282475359288335,6.251572218740775,2.141859373800151,0.128041799924779,0.48650366234996223,-122.71950254004172
2253,1239,3,1,0.05035906652650356,0.04782475926349382,6.183843004047856,-1.6366178965796125,0.08174201408745778,0.2920094135415588,93.77129817707075
2255,1240,15,1,0.07180438713857666,0.09209547135224558,6.235303823593667,-2.8404391325960923,0.12700308479802622,0.40857558493462975,162.74517416868852
2256,1241,5,1,0.06615999923886583,0.06300482348340357,6.086509438954743,-1.165177226612733,0.10811784895582734,0.31460926606148965,66.75973741035307
2257,1242,5,1,0.03808784097021761,0.06532881037971497,6.296053942107935,-2.0356441690177327,0.063349740551519,0.1981749542589905,116.63381948472627
2259,1243,7,1,0.03827868386850305,0.04649672780081546,6.2328399736672955,-0.14432638175220494,0.06268685935521985,0.2568888507235313,8.269292559989777
2262,1244,21,1,0.03318541904796915,0.057969379735084536,6.222559409272063,-1.849321549834912,0.05507699082614782,0.25031885530566356,105.95831977424415
2263,1245,7,1,0.07039166008101416,0.05539021051946984,6.197592434075574,-1.4283355273374578,0.1068798137120047,0.3089300594424797,81.83759741651865
2264,1246,12,2,3.7675584755178995,0.531324764824117,9.255525452299059,2.779342050440449,5.643157493039258,11.402435471374375,-159.2609304858751
2268,1247,1,1,0.05152233205324971,0.05865874364254159,6.346216490041505,-1.1401507250013918,0.0865288053471562,0.2464349680186549,65.32582453462368
2270,1248,3,1,0.042963994135113856,0.04152824627586549,6.143089213178084,1.4096274039363461,0.06628693387437572,0.24962072576995442,-80.76570091247483
2272,1249,17,1,0.04746742561612688,0.08638536836562156,6.344875458995002,0.4222580778111425,0.08175135601754681,0.3360156039240037,-24.193605738135492
2275,1250,17,1,0.04512987315899479,0.04400953198299245,6.301917325641461,-0.4229704139281053,0.07108513374578775,0.22514711420770847,24.23441959129653
2278,1251,7,1,0.04566397428336878,0.06479473579760128,6.3093877919427115,-1.1876446951123611,0.07814587503625325,0.3016631842433928,68.0470285781391
2279,1252,3,1,0.04730648158042178,0.05977590110594308,6.310973666010048,1.331678217435128,0.07646646340095857,0.2681421236692688,-76.29954150698026
2280,1253,17,1,0.03726146141857438,0.05488513987310513,6.3343552886091405,-1.8018340874360204,0.05948140363222868,0.18131601139132358,103.2374886023025
2282,1254,21,1,0.042620095123910136,0.043351979503364245,6.252614892779483,-2.8250827721730696,0.07043063345410687,0.2467719751468344,161.86531960682052
2283,1255,15,1,0.07041727113262135,0.07407537648125197,6.191802054618901,-0.02777450769580936,0.11334919968449833,0.3268220389642273,1.591362120704824
2284,1256,17,1,0.06668280013201006,0.06581285583727414,6.215283725198661,2.8362105054877427,0.10336732662237619,0.3538339574318617,-162.502891707698
2290,1257,13,1,0.0637896104581172,0.05499653047904434,6.302898192841742,1.8868014512582825,0.10115834383865312,0.3169126534857302,-108.10576000008038
2291,1258,9,1,0.06445484525509218,0.0591173687903434,6.155850283714022,-1.479168305075725,0.0966469637801014,0.3209617001164709,84.75010108535912
2297,1259,16,2,3.7768591974144132,0.5325237964554534,9.146751795868369,0.9055282411388177,5.657048157669327,11.43086332746489,-51.89942945516424
2298,1260,12,2,3.774178269169255,0.5287131361200468,9.15736210578566,3.0852679856110203,5.653043850150993,11.408792118174373,-176.75638642816986
2300,1261,21,1,0.049466504818696085,0.06782037655921815,6.298040427352486,-2.3849120806509525,0.07940496110189237,0.2308729030138474,136.64539675047362
2303,1262,7,1,0.029950503166092213,0.06332443868965651,6.355543580314016,2.5964896875095675,0.056469384523085864,0.16468882799451554,-148.76790063759535
2305,1263,3,1,0.03394467741962974,0.06868035582698807,6.280047626072572,0.5234855043516212,0.06206305334567347,0.26268931370519394,-29.993510038723276
2307,1264,3,1,0.041258101067370545,0.065556725276816,6.374961046044567,0.7026205440184472,0.07089764851189616,0.22475164490909494,-40.257191768524024
2310,1265,15,1,0.04791118186170133,0.05430918233597305,6.322906593671845,-2.150624856512102,0.07754436981482,0.27904929958495744,123.2217276146624
2311,1266,15,1,0.0674459168375129,0.06403114576516375,6.18396951546413,1.8099151271694223,0.10803448466609564,0.3466021814976558,-103.70049810644916
2314,1267,21,1,0.03411379585537127,0.06146818483031206,6.336595359558635,-1.829864620553039,0.059533534930691,0.22514485531287765,104.84351984450392
2316,1268,17,1,0.044807619825426165,0.06959081250127043,6.191654089066984,-1.9874117036190413,0.07249519752001726,0.25325492447873943,113.87030279054603
2317,1269,7,1,0.040013998341579926,0.04732000788467194,6.234183350581373,-1.642017243150181,0.05744730620886221,0.24985690960795323,94.08065791832095
2318,1270,5,1,0.06028704789120363,0.06006941631480824,6.180585243027463,-2.1223501455262728,0.09739978667755057,0.2981485778865184,121.60170604827911
2319,1271,15,1,0.08265162097378845,0.0752834919905201,6.151970766932775,-1.2574860142058106,0.13307024102681,0.41860031926809704,72.04864126767464
2321,1272,5,1,0.0714426430887593,0.05916969025289798,6.205977450611602,-0.5768958296405552,0.12001212723235383,0.34922175228486485,33.053696362578094
2322,1273,15,1,0.03883363276569037,0.05772442934998731,6.303333216822124,0.23626472997481265,0.062179539002175585,0.20060369192292254,-13.536971884278344
2324,1274,7,1,0.07290676091149174,0.0548046538262142,6.25443657115046,1.4972065572394069,0.11145207954843989,0.350955251901675,-85.78361672191026
2326,1275,13,1,0.04681986410629813,0.044689881054440855,6.290192849145942,2.791132053896032,0.08017959332292414,0.24716029389709587,-159.92008672774776
2327,1276,3,1,0.04806652188058363,0.05638115982868309,6.30842347133952,1.6097474878014357,0.06927794256091477,0.22071782428801848,-92.2317371262881
2329,1277,5,1,0.03129184094070568,0.06108577733822449,6.3330814498737205,-2.5320938066478313,0.055656514107277365,0.21948461713738257,145.0782884524289
2330,1278,3,1,0.0634186058466156,0.05756233401232536,6.315331507544281,-1.2548270934957741,0.1006181283313756,0.286244469101934,71.89629642413465
2331,1279,19,1,0.056582195590882296,0.07110473964582463,6.415186909627238,-2.1011114303659477,0.09638778362443237,0.30657618072789944,120.38481728070683
2332,1280,13,1,0.03666499027694142,0.055574355777157636,6.249375507038596,1.37362531344305,0.05570820143236041,0.2090002814807709,-78.70293308458805
2335,1281,5,1,0.08621608249316022,0.08129940590160559,6.238794014888046,2.5397434526359355,0.12617391429374994,0.5095494657401399,-145.51658090298457
2338,1282,1,1,0.06663230159156805,0.0641519021580307,6.291518900848032,-2.011619968142735,0.10045707002565013,0.3122655990616781,115.25733420067378
2339,1283,7,1,0.07495860965041257,0.06763580442267618,6.252151412086575,-1.6663832274037342,0.12164113590110105,0.36521313102093256,95.47672597058971
2340,1284,9,1,0.07445806869042662,0.07639694608197509,6.29212411038599,1.0788405557854504,0.11304828038381975,0.4174279115488072,-61.81301056981434
2341,1285,19,1,0.03993829789970546,0.0477301811563971,6.240044039310755,0.8106889040815243,0.07203192480747911,0.1745603593704332,-46.4490526963025
2342,1286,17,1,0.03879151886928985,0.06255726827851668,6.244343412416812,-0.3143255424771716,0.06694775853232401,0.2575533228701786,18.009526985986305
2344,1287,9,1,0.04529933539418844,0.05793693298528996,6.2980786790081,-3.0765831740357985,0.0664500418291571,0.2485380451977735,176.27523119499173
2345,1288,9,1,0.05627013452208228,0.042971546922995776,6.253793257843015,0.33085584199084017,0.09181676279431146,0.2719665451873408,-18.95664342257967
2352,1289,15,1,0.06873599668860146,0.06309675703099053,6.297414688428305,-0.9025751814939563,0.10718258795106868,0.37863054288210213,51.71374861441214
2354,1290,15,1,0.04919762706645089,0.04796702363649495,6.196887173982336,2.2429157674642437,0.08664714356946929,0.1901934791813894,-128.5096072773614
2357,1291,19,1,0.08364530175832384,0.06385728381415329,6.256753245348483,2.1861446550169625,0.11938346269682418,0.4331713389697198,-125.25686214381504
2358,1292,9,1,0.05914209642513979,0.06030001858750822,6.3124008715645,1.2101032463658983,0.09758005193843083,0.34239225108617644,-69.33380875033261
2359,1293,9,1,0.046321332304381825,0.05139049105840608,6.221046161657241,-2.382280528651509,0.07532695677830852,0.24626039910732936,136.49461989212298
2362,1294,5,1,0.039019467737719526,0.06770464120621289,6.293522924221699,-2.2771502749658192,0.0672390621911518,0.24287133946585696,130.47110006828964
2363,1295,1,1,0.035211324459045984,0.061739016752101444,6.135595045385682,-0.25195734934793684,0.05661854911823325,0.25610196435953436,14.43609273477347
2366,1296,1,1,0.057657653379748916,0.0559997129413037,6.251592609810356,1.2127022249913781,0.0945306858501707,0.3320390656523876,-69.48271924474513
2368,1297,19,1,0.06914747104294842,0.059632214492412114,6.222280904650059,2.890420079250451,0.11438652674945747,0.3413796533654063,-165.60887147108457
2369,1298,21,1,0.05803268679951618,0.05339302601930412,6.244870370539124,-1.4007463042502024,0.08916705079290703,0.2571049359753958,80.25685139625968
2370,1299,7,1,0.04841831674710068,0.06349570617127824,6.213700093412658,-0.5602180569317359,0.07709552252557401,0.25140836409180106,32.09813029697201
2372,1300,5,1,0.06126551624923645,0.04446965971195607,6.227530801785232,-3.1273708530107767,0.09385091491224457,0.2747868740736783,179.18515086761198
2374,1301,13,1,0.04885678180189142,0.03725554803094434,6.2522560455142715,1.9561535499420255,0.07889778954650037,0.2417147628529047,-112.07934251517779
2375,1302,6,2,3.7816317472039955,0.5297472769412267,9.226094879277086,2.4025437285552678,5.664175014543997,11.436964369496343,-137.63906999708166
2378,1303,15,1,0.055914564865286384,0.058211401420882755,6.269711809428359,-1.4876884740387573,0.08324303323573723,0.28486332843552675,85.23827079001221
2379,1304,17,1,0.046378309440543275,0.04755299624808974,6.189524807632259,-1.6240649840441335,0.06711205515061665,0.25157897739838714,93.05206923591082
2380,1305,3,1,0.0418946025581442,0.06429401671669656,6.288345703327978,-2.8065170995691298,0.06539522058063704,0.228450549755558,160.8015849257809
2381,1306,17,1,0.05964320175970487,0.053984257681523505,6.248776181619669,-1.798386477670533,0.09620793145421187,0.31173575259438413,103.03995514056062
2383,1307,19,1,0.035907492979957045,0.05054305671822746,6.212838952549162,-0.019527162699299244,0.05359527127905755,0.21402321722591572,1.1188240067452
2384,1308,9,1,0.04743138583195554,0.04919217773587275,6.222854509507513,2.498969774666179,0.07098988716784387,0.2501739400835768,-143.18042121397036
2385,1309,17,1,0.06148990853648654,0.0782484147247529,6.322043448890076,1.5016822182239666,0.10289723242294375,0.36263300098524115,-86.04005325299656
2388,1310,6,2,3.7819988196669945,0.5291235803133244,9.115285878718899,0.8020368803542665,5.664723322042107,11.44037751316355,-45.936777679612526
2389,1311,21,1,0.07575498838049204,0.06129541885302583,6.26688085296683,3.043972302062117,0.1125189450418706,0.33473480070802125,-174.4067658390369
2392,1312,17,1,0.04143608978285846,0.045013258503586916,6.22871820827309,1.629421077744172,0.05811353526639741,0.24641021236676866,-93.35895080461769
2399,1313,17,1,0.04948794584075902,0.0607480659970329,6.275023420850596,2.5925318478362116,0.08061613503936177,0.2519145455342558,-148.54113311737981
2403,1314,7,1,0.051321208030776014,0.06714572992055141,6.266334727667893,-0.3607133424559178,0.0852228101269261,0.27978649137104417,20.667352165940947
2404,1315,15,1,0.05124753366261449,0.07123171090284203,6.2772581459842804,0.044005222629774916,0.08224111588622746,0.3631652519958289,-2.521313560925128
2405,1316,16,2,3.7431092746327055,0.5362261125207269,9.343651139299327,1.7931350398101318,5.606642477258758,11.329374977942592,-102.75511369432816
2406,1317,13,1,0.04078828705789069,0.05503499968900771,6.2451426470261,1.5913333372614273,0.05466750276257958,0.2259365679172206,-91.17668402612935
2415,1318,19,1,0.03462489840962576,0.040252024978636086,6.259907804260223,-0.7919009226190789,0.06138681184933884,0.1835849439203685,45.37258065385358
2416,1319,1,1,0.039887087384445886,0.04104446641893494,6.2278822114908765,2.4372092100547116,0.06814571664926049,0.15957617178607678,-139.64180151726615
2418,1320,13,1,0.04002117238819748,0.05804520170334605,6.261776806185884,-1.0616017459379128,0.06506006379334318,0.23759178313553844,60.8252995540365
2419,1321,15,1,0.05529804988774003,0.052784545676234196,6.339105234820438,-0.15866288505600645,0.07556794682229266,0.2899206019760558,9.090713696192806
2422,1322,3,1,0.026783639073138764,0.05163828252130768,6.278291441094103,1.4948153661752932,0.046295372597264746,0.20590427701548555,-85.64661163116095
2423,1323,21,1,0.03267974302887335,0.051363876775533564,6.337126812758158,2.823399625162154,0.052333395172638325,0.217937123717391,-161.7688823973852
2424,1324,7,1,0.049191032839342876,0.04786102969392611,6.057061890512114,-1.717466547635178,0.07140103355214754,0.23202347760108066,98.40358463202189
2425,1325,13,1,0.056821584690683026,0.05172070077485777,6.192961980819424,2.450417796844752,0.08835198314587518,0.28359229794915924,-140.39859779284959
2426,1326,15,1,0.029411555005650573,0.06496735934212412,6.279978549136266,2.008726107596943,0.0516091691672436,0.20742627734422814,-115.09152816539036
2429,1327,17,1,0.03971265984660993,0.06190291418397061,6.1618612887452135,-2.635522338869973,0.06642736551072362,0.2355821584284633,151.0043068160821
2430,1328,13,1,0.038473346896893294,0.06187490166177379,6.413367027679496,-0.09165036697726436,0.06365728637743193,0.2701284300054742,5.2511792193243005
2434,1329,9,1,0.03714983180492251,0.03910989254378479,6.249038493657176,2.1433284877396823,0.06453399475022781,0.18132305200278534,-122.80367646205102
2437,1330,21,1,0.05524468883942558,0.06234885383900987,6.386245598895897,-1.7394151655309078,0.08835563486869062,0.27883058747964456,99.66114783077349
2438,1331,1,1,0.0364822960837044,0.05343001360652,6.21340350202272,-1.7872247040610956,0.060660920734662636,0.18322103517282792,102.40043258987839
2440,1332,1,1,0.0495119999114296,0.05304988696493869,6.265044442060941,1.0984688402166551,0.07717464797684462,0.24255806544608083,-62.937628459281854
2442,1333,1,1,0.06181267038101349,0.0652311501697743,6.196497502950269,1.1951806904063922,0.10405502978453862,0.32618349531732327,-68.47880925983286
2445,1334,17,1,0.027042118274527252,0.029570887956825862,6.319575601870096,-2.6153481172708792,0.04966515720125002,0.21665982219061813,149.8484090767252
2449,1335,9,1,0.04142282572790426,0.046359115587942146,6.282800807265855,0.029732542275979507,0.06342863983528327,0.2412949047737172,-1.7035491864544763
2450,1336,9,1,0.055952385358968466,0.0418316086093937,6.209154216001405,-0.7619366168910536,0.09251960165894649,0.23173731913111553,43.65575242491235
2451,1337,8,2,3.7846653209433576,0.5367287817789148,9.274200627380326,1.467364409137813,5.668705681904031,11.452558286297922,-84.09037335235146
2452,1338,15,1,0.05139031132092803,0.05479912483980351,6.168331261158986,-2.48655502255261,0.0784960608816654,0.2470941601671055,142.46910831651093
2453,1339,4,2,3.7656521957282587,0.5304194555043966,9.011883360795622,2.8339656353704177,5.6403106073593925,11.389616806720609,-162.3579339099726
2455,1340,5,1,0.06070826933894847,0.04533358153931519,6.1493457044065885,-2.979293902645032,0.09308428840041566,0.2806478465716964,170.70096655311758
2456,1341,7,1,0.056805450556343104,0.05662621086040611,6.254940885733475,-0.01806321943638085,0.09261539392227332,0.27297800714052844,1.0349462528473656
2457,1342,9,1,0.08681272765207691,0.0814540521290213,6.317832395818689,-2.2771192656093837,0.13097634550131582,0.43304136277883815,130.46932345107382
2458,1343,19,1,0.04426241511273703,0.05503899329340388,6.214457736238601,-2.98805430915261,0.07029727953506586,0.2778183685902389,171.2029008603958
2460,1344,10,2,3.76778709031786,0.5305124036571501,9.227147878295948,-1.2770261321388354,5.6434989289199695,11.386200181872658,73.18457185885252
2461,1345,7,1,0.07296759136738652,0.06843443956190741,6.227126367970717,2.326369687621811,0.10975128737598083,0.37244256661397374,-133.29116466116417
2466,1346,1,1,0.03963590931237968,0.08362522455121076,6.336063853760418,2.684756790166904,0.06981137034851295,0.32213290980080966,-153.82523308662286
2468,1347,21,1,0.03934401051998469,0.052002787861025655,6.392291709069815,2.3741577109812364,0.07301177622767119,0.1922202085178651,-136.02921674077524
2469,1348,3,1,0.037135833032247,0.058406701308885374,6.363904295972438,-2.5127296300951403,0.06356952338696022,0.2065201271038885,143.96880285563617
2472,1349,12,2,3.7656251543230397,0.5278032367177261,9.253893816702163,1.48720435738634,5.640270107482174,11.387009410103186,-85.22686887472122
2473,1350,3,1,0.032228609686060235,0.0626573530872799,6.2423468672061935,0.2736579920729941,0.057125216825286096,0.25713863983939855,-15.679447980815816
2476,1351,13,1,0.04428546601056333,0.05791224037160688,6.1367333813860965,-2.4452368452509714,0.0698229710945416,0.2266802296684265,140.10175112881194
2479,1352,15,1,0.028662553308221386,0.05519122325559007,6.258894164578407,-0.5852852695392478,0.05652941974297824,0.16582743614225914,33.53437576074454
2480,1353,3,1,0.046029648789892776,0.06439611552128417,6.233410936154954,1.54658120357422,0.07369805303410579,0.240287693644321,-88.61257562568328
2490,1354,7,1,0.054912566416019104,0.04677963830737477,6.200559657030632,-0.22733450175499273,0.08035963186021115,0.308611359528092,13.025307508199786
2491,1355,21,1,0.05182127620930937,0.07171647116757829,6.1272156439495795,-1.8427288392034884,0.08591134938853186,0.26340618382054326,105.58058528665958
2493,1356,21,1,0.05448795800962267,0.05483737187374823,6.204872357897384,2.1491177668676134,0.08528150007602671,0.27242216549649156,-123.13537772797902
2495,1357,13,1,0.02870681995196413,0.06625964792006431,6.193426779482395,1.759171524796647,0.04616716129634414,0.1907396745854797,-100.7931038110909
2497,1358,9,1,0.07030380543169423,0.05952034723246536,6.219423235544409,1.8937181698996213,0.11582870185382936,0.35062702887459135,-108.50205879420932
2498,1359,5,1,0.06969328663010696,0.07202695982953361,6.21239181980852,-2.8127880499813602,0.11313456004101038,0.36088027607359335,161.16088385616766
2500,1360,7,1,0.0337862096430587,0.04460850259365982,6.208184088892292,-1.027791362914044,0.05838784026226799,0.19148118906419734,58.8881073110108
2501,1361,3,1,0.06543869249785152,0.0782039804464424,6.1939629520987785,1.3939915827130578,0.10933543589017844,0.3527729048610999,-79.86983428732324
2505,1362,16,2,3.7607998876107023,0.5281406256026124,9.114954256822687,1.0838610037519232,5.633063670865864,11.376258743288904,-62.116934120475804
2507,1363,5,1,0.06239533145047888,0.06767451240346217,6.163583851274232,0.7244336711555164,0.09256245086089646,0.3861937159965707,-41.50699187248259
2509,1364,3,1,0.06622310189871326,0.06835946261449735,6.227734163866631,2.4777154740353553,0.09929808095057766,0.43963763176119747,-141.96263948824188
2510,1365,15,1,0.06567171801927958,0.05953026885635972,6.096612966264891,-3.1088507248224606,0.10529451243207422,0.319166679688266,178.124025620273
2511,1366,21,1,0.04480424819136158,0.06442185216507447,6.408504934104157,2.071981757398665,0.07156377488151779,0.23900085426228163,-118.71580994151695
2512,1367,19,1,0.03881701871410899,0.05918807250113874,6.287902954990321,-2.874208626082068,0.06557189786396289,0.31059779267974574,164.68002369808514
2514,1368,21,1,0.04384733362601216,0.048913674229627016,6.243639905957195,-0.7363137548746101,0.07002875533869167,0.22993644498765858,42.18767054684829
2515,1369,15,1,0.05695309969993543,0.04322363907242486,6.227094444884446,1.874265102519948,0.0900462066310526,0.3100744954582142,-107.3874801090604
2516,1370,9,1,0.056253814471798065,0.05705907798678595,6.361226317572743,-3.0523139087609676,0.08653494606186427,0.29057408870998264,174.88470469908378
2518,1371,5,1,0.04172417046303999,0.05520240043253584,6.265371809855912,0.004778122042687074,0.05293887940404133,0.20276090769854052,-0.27376622642490667
2519,1372,19,1,0.03222991816674349,0.05189630504887605,6.324464028097631,-2.798443262430261,0.05491373460878579,0.18358471980200403,160.33898814336533
2521,1373,9,1,0.08165469668150781,0.06909188295203919,6.139372325179422,-2.653244637089932,0.13533408753577816,0.37447977575713665,152.01971957800043
2524,1374,21,1,0.04018061099599285,0.05904944360515328,6.278461628813141,-0.21405747740376654,0.06427033135373635,0.254134755684791,12.26459003647731
2525,1375,5,1,0.049449301181351456,0.06632356461566273,6.325964549548346,2.2494647194906388,0.08029839821506979,0.3153952256626857,-128.88483460629305
2526,1376,3,1,0.06344326830306357,0.061971108199981056,6.311594972560538,-0.8053799715289477,0.10092245708910462,0.36526154280246714,46.14487325851042
2528,1377,3,1,0.02985791864478822,0.05854975948543317,6.288752982763609,-1.565626929479331,0.046905128667201486,0.23381787048569502,89.70381535073062
2532,1378,13,1,0.03787097302626533,0.04788170634431269,6.267481305670043,-1.563239381460326,0.05719845209831064,0.2529046568631183,89.56701892548638
2533,1379,3,1,0.06223214676987046,0.08330638022157666,6.23917417085761,-2.144561971098116,0.10705095725140171,0.42969578465850233,122.87434989607485
2534,1380,8,2,3.762151319436353,0.5267754402825403,9.183410496806117,-3.1081522643523147,5.635082299273828,11.37993141565257,178.0677162086495
2538,1381,5,1,0.05009662009898088,0.05101279761581729,6.355023219404429,-0.06590711684404524,0.07549718749588419,0.254896898886041,3.7761996402452906
2541,1382,19,1,0.05187845962623706,0.06228239183771695,6.35980841793232,2.346952436376599,0.08540697590490255,0.3007884878512047,-134.47046933731744
2542,1383,17,1,0.06615695572310576,0.05953630838979542,6.201679937876935,2.9254221918050907,0.11380052244765387,0.3689905135933528,-167.61434480039154
2543,1384,21,1,0.049882457811886126,0.04674307467881235,6.321069717503732,-2.0765713868388684,0.0839368909633126,0.250161204213783,118.97877634216233
2544,1385,12,2,3.768612400696375,0.5346843627173901,9.425503240357056,0.9333271071238227,5.644731626461385,11.39590692053521,-53.492079093171036
2545,1386,7,1,0.03327835392533348,0.034893492892978356,6.124424541833801,1.5786151766500338,0.054257797329583635,0.23523751199917262,-90.44798709916276
2547,1387,20,2,3.761685688218823,0.5302892314403744,9.16735144289766,2.1108690176750287,5.634386611692781,11.388199960543067,-120.92760125219208
2552,1388,1,1,0.03241515584258177,0.07763889506480735,6.331265739274612,0.5138685024485388,0.05833818991212431,0.19554183067851516,-29.442496420296465
2553,1389,7,1,0.05427848284260617,0.05892256742524536,6.2153872542144395,2.9920477200279403,0.08318412675982553,0.24089927354493143,-171.4317064573926
2556,1390,21,1,0.08475359095374713,0.08478474325942295,6.219867484377551,-0.8361186728694524,0.1329288767726966,0.35444810057108816,47.90607114855723
2558,1391,12,2,3.7754989389492004,0.531428069644516,9.298361573472274,-1.1238630872115714,5.655016656112284,11.434754655555201,64.40907678815088
2559,1392,3,1,0.06315522626970643,0.05907174540111514,6.268165901546644,-2.92966794095742,0.099354588967285,0.29350456854457624,167.85760837300418
2560,1393,20,2,3.7606624566101203,0.5410802230304534,9.176002035843053,2.916764903608845,5.632858308351341,11.357370066296259,-167.10204757007693
2563,1394,20,2,3.78486213013386,0.5389612112523423,9.223175436256888,0.0679098289697783,5.668999576636302,11.459279796439283,-3.8743582919340445
2564,1395,3,1,0.04299261042044997,0.05875708337726476,6.2949344519227175,1.6083760496253603,0.06142065756174975,0.24626803486158774,-92.15315951608736
2565,1396,15,1,0.07555113349356708,0.0612656707182582,6.187404604376048,0.7060845087931293,0.12305030983497912,0.3601017249328064,-40.45566242469499
2566,1397,1,1,0.04526446479646091,0.05860524788999915,6.233812009131228,0.6282042858370815,0.07657177318262146,0.27152803461093056,-35.993454260057995
2568,1398,17,1,0.07603003306048539,0.062260440867307365,6.258923757410537,2.5038383364288754,0.11679332439847705,0.4615429354218308,-143.4593692286754
2569,1399,1,1,0.030526219389372784,0.04434593307436274,6.2766095948806795,1.6239536593933308,0.052649683374288485,0.25192088321058953,-93.04569081062012
2572,1400,1,1,0.06755752487264353,0.07753961070629968,6.329439577521813,2.6292109997048887,0.11779807955149,0.38307897289171366,-150.6426936563802
2573,1401,7,1,0.04205951389915545,0.07063477403864936,6.486004149115894,2.7489232593240662,0.06711887038275562,0.23468421687310087,-157.50170095415717
2574,1402,9,1,0.03569432096495232,0.05768065502079849,6.488225353284057,-0.1808514781907217,0.0629033987770337,0.23243114492682973,10.362026423485986
2577,1403,17,1,0.03579419886149827,0.06264789621050203,6.236364826493764,-2.0278346814495447,0.06187285133078094,0.18269259383418646,116.18636880237302
2578,1404,3,1,0.054482628957841325,0.06603959748752163,6.182610322631647,-1.5269136742657243,0.08565159168908078,0.25359469261916145,87.48570918517505
2579,1405,13,1,0.04282129448566683,0.062245072248600423,6.228703628649918,-2.695572943029746,0.07316875400128886,0.2335814067577011,154.44495298217086
