net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation,domain_exact,f_decoder_exact,q_certified,q_break_at,composition_exact,substitution_exact,family
198,105,1,1,0.22774385904903005,0.10718144820628993,3.972324653090413,-1.1881736710927902,0.3560525851376362,1.1199308444404201,68.07733397617878,3.97897891502544,3.965670391155387,0.9966552916830503,0.0033503112238570795,True,True,False,gcd_k_not_2,False,True,FAMILY_F
199,106,4,2,9.08983996746554,0.5778982836516678,6.037207577517069,0.210957839297768,13.517438058093157,27.628713626779728,-11.85234604110419,9.34484410192913,2.7295710531050075,0.2920938030995638,1.0957504713702084,True,False,True,,False,False,FAMILY_Q
202,107,3,1,0.15300383415586527,0.06928416951297053,4.029067311445111,0.4938649185539459,0.280507497152242,0.7035518122382828,-28.29637590151722,4.042501710920586,4.015632911969636,0.9933534229859778,0.006668739158222976,True,True,False,gcd_k_not_2,False,True,FAMILY_F
204,108,1,1,0.12076032693150593,0.07352538353551698,3.8524310411872222,1.253862072446496,0.21549234533991377,0.6444503803450783,-71.84100440087292,3.9134486648679476,3.7914134175064964,0.9688164435483737,0.03167746445211983,True,True,False,gcd_k_not_2,False,True,FAMILY_F
205,109,9,1,0.19725031311846036,0.050785793940929316,3.8918893569266806,-2.112761761143192,0.3427821943841489,0.9357703013030889,121.05233342137606,4.030221958679048,3.7535567551743143,0.9313523656162565,0.07108763331422373,True,True,False,gcd_k_not_2,False,True,FAMILY_F
206,110,3,1,0.22466824750008124,0.03549511308927244,3.832597491846701,-2.6590970280269595,0.40199020679662995,0.9497064331602761,152.35503505917245,3.8495768713770255,3.8156181123163764,0.9911785735951542,0.008860507562532075,True,True,False,gcd_k_not_2,False,True,FAMILY_F
208,111,3,1,0.13756177244813778,0.047526325252444865,4.056154230879088,2.2115923774173116,0.2524330126504995,0.6683848790055779,-126.71490902511734,4.032337479334926,4.079970982423251,1.0118128761127854,0.011743513776102507,True,True,False,gcd_k_not_2,False,True,FAMILY_F
209,112,3,1,0.1227043521904244,0.03991759106184435,3.981138473811825,-1.618014598471522,0.17900440073158844,0.694568614771098,92.7054077679373,4.0849757122035415,3.877301235420107,0.9491613925235777,0.05216459516531013,True,True,False,gcd_k_not_2,False,True,FAMILY_F
211,113,3,1,0.17529482595348572,0.050983007859879574,3.923999190562813,0.6736960746767026,0.3238306181273917,1.1035934447840692,-38.5999412224867,3.9175975006929074,3.93040088043272,1.0032681713058955,0.0032628395466046092,True,True,False,gcd_k_not_2,False,True,FAMILY_F
213,114,8,2,8.830499602683167,0.5806061391390956,5.736620977269372,-1.054147562142351,13.138341312794154,26.872701869687322,60.61302985828354,8.89375730588786,2.5794846486508822,0.2900331727000474,1.1006954585733444,True,False,True,,False,False,FAMILY_Q
215,115,6,2,9.111275424572792,0.5576898103544548,5.818239066782052,-2.2354182340726223,13.548744316893778,27.662399134696166,127.84369012918619,8.895671048253885,2.740807085310219,0.3081057146158982,1.057856834739483,True,False,True,,False,False,FAMILY_Q
216,116,3,1,0.15008967682805174,0.05309160100354935,3.9350456725547227,-2.881121415657986,0.2625903799682047,0.7631096945723371,165.07609649339867,3.983572563269071,3.8865187818403752,0.9756364971674949,0.024663952976608335,True,True,False,gcd_k_not_2,False,True,FAMILY_F
217,117,2,2,8.909237407227668,0.6174287799601261,5.738227068372781,-0.31686977226756174,13.253495031221604,27.30684231467051,18.37601697334748,9.09889240318592,2.3775617335596424,0.2613023243056654,1.1713253221839266,True,False,True,,False,False,FAMILY_Q
219,118,7,1,0.2061763412958727,0.07543466279070764,3.770478226833206,1.0011610838356262,0.35544672058155574,0.7835837374139406,-57.36230328684759,3.761792716425957,3.779163737240456,1.0046177506641043,0.004607113413591727,True,True,False,gcd_k_not_2,False,True,FAMILY_F
220,119,1,1,0.23804941728952184,0.07327263959349359,3.738823963373253,-0.5860259439169206,0.3812464544587911,1.0931124089034119,33.576815179331255,3.736645118856785,3.7410028078897204,1.0011662036116153,0.0011655239924705393,True,True,False,gcd_k_not_2,False,True,FAMILY_F
222,120,6,2,8.850824259297937,0.6230351855200279,6.048411542775301,1.5297456043334068,13.168070322802961,26.869676324422624,-87.43163255306642,9.621243539848058,2.475579545702544,0.25730349049470574,1.1814116720746057,True,False,True,,False,False,FAMILY_Q
224,121,9,1,0.22194423818539086,0.06868973617940316,4.036709870158492,-1.671593417622548,0.2996400046674492,1.0238780073317928,95.77524858486449,4.005106168928325,4.068313571388659,1.0157817046026638,0.015658148465807886,True,True,False,gcd_k_not_2,False,True,FAMILY_F
225,122,8,2,9.12519103873611,0.5739224864496865,5.957775675983717,-0.702634348707845,13.569065528800701,27.685418239363827,40.495425954346125,9.200893626635263,2.71465772533217,0.29504283339105525,1.0887009270002634,True,False,True,,False,False,FAMILY_Q
226,123,3,1,0.1986359368819436,0.0840327777451186,4.001009047507988,-3.035384066053678,0.3129862676164936,1.0345852246229081,173.91469607382408,4.04010195835967,3.961916136656305,0.9806475622374864,0.01954152584385246,True,True,False,gcd_k_not_2,False,True,FAMILY_F
228,124,2,2,8.901754227619284,0.5761930428309622,5.749336069036971,1.5106497787429094,13.242557579438527,27.06539038053186,-86.77400826836009,8.89000938538959,2.6086627526843538,0.29343757015280514,1.0925342608746436,True,False,True,,False,False,FAMILY_Q
232,125,9,1,0.12176521713086391,0.061963019765248095,3.9691283929165615,0.639234810114053,0.19897998728094946,0.7262555446925711,-36.625456795053466,4.049629562157837,3.888627223675285,0.960242699730599,0.04056365089370307,True,True,False,gcd_k_not_2,False,True,FAMILY_F
233,126,3,1,0.15675715198751966,0.04221487013420846,3.909744897302248,2.6862256898442496,0.2527690172343314,0.698570951163988,-153.909394997862,4.004952527755114,3.814537266849382,0.9524550516925941,0.04870273276323459,True,True,False,gcd_k_not_2,False,True,FAMILY_F
234,127,7,1,0.24983772012019104,0.1007433304503073,3.90702270894619,-1.7005038009873736,0.4176389875195409,1.1237522542753042,97.43169504994556,3.8756399982911454,3.938405419601235,1.0161948533242933,0.016064770027154226,True,True,False,gcd_k_not_2,False,True,FAMILY_F
235,128,9,1,0.561686792970704,0.1065962655725896,4.023337083993542,-0.20795364170617361,0.9367612210555736,2.4395392420358037,11.914918337359632,4.002645845135923,4.04402832285116,1.0103387807256357,0.010285610390407736,True,True,False,gcd_k_not_2,False,True,FAMILY_F
239,129,1,1,0.16063166995809883,0.0700694394034081,4.039690565424171,-0.7243406362495995,0.2741688609058679,1.1206024388267033,41.50166075660082,3.9947949292681444,4.084586201580197,1.0224770667585938,0.022227264900083817,True,True,False,gcd_k_not_2,False,True,FAMILY_F
240,130,1,1,0.12156562196144145,0.07152961327649486,3.9793180490010984,-1.8677054177720136,0.20476191926745163,0.6367295143995341,107.01163793055953,4.051185737482286,3.90745036051991,0.9645201710618915,0.036120605388266794,True,True,False,gcd_k_not_2,False,True,FAMILY_F
244,131,7,1,0.1598200901085778,0.07997850382074877,3.7949221497288703,2.703234637756365,0.26205707737083545,0.9454945204193654,-154.88393519735018,3.8075274751653994,3.782316824292342,0.9933787343525441,0.006643259038886572,True,True,False,gcd_k_not_2,False,True,FAMILY_F
246,132,7,1,0.11894061960408173,0.04482075408253417,3.8762002520418433,-1.6873708464659836,0.18086872598581452,0.6594399140662689,96.67922809271666,3.893071703897268,3.859328800186417,0.9913325758482507,0.008705149764405545,True,True,False,gcd_k_not_2,False,True,FAMILY_F
247,133,3,1,0.29553850029778767,0.07279272059070858,4.012651523111755,-0.6094930570190675,0.5247774914145442,1.1450909395340447,34.921384599304986,4.005885837556537,4.0194172086669715,1.0033778723755862,0.00337217698384657,True,True,False,gcd_k_not_2,False,True,FAMILY_F
248,134,4,2,9.196451485648891,0.5543897015362387,5.736247060448898,-0.6458247559619956,13.673106386657166,27.972232438924415,37.24618015145527,8.751224550419272,2.7212695704785252,0.3109587183828061,1.0512021041626585,True,False,True,,False,False,FAMILY_Q
249,135,2,2,9.060438533012105,0.5522686704196876,5.9225533657761185,0.7739299280517767,13.474489382747823,27.628642989882934,-44.11057847923506,9.02438642255353,2.820720308998708,0.31256643686591606,1.0474647893260247,True,False,True,,False,False,FAMILY_Q
250,136,1,1,0.16489969796100631,0.0615738025863757,3.9828499002301343,0.920928573145638,0.2885091292576403,0.8030658049115756,-52.76532117096122,3.988107843265021,3.977591957195248,0.9973631891405514,0.0026402918345393234,True,True,False,gcd_k_not_2,False,True,FAMILY_F
258,137,3,1,0.1647992303488013,0.046051372749764535,3.931764540482283,-1.5389849983691952,0.22684991507714197,0.8935179758339677,88.17734492325044,3.969616650537888,3.8939124304266786,0.9809290854065339,0.01925451520093396,True,True,False,gcd_k_not_2,False,True,FAMILY_F
259,138,4,2,9.499300264460896,0.5694562013746595,5.946172548511231,1.4569907665486845,14.114737294544597,28.95528502635559,-83.74785795254277,9.154421273627396,2.737923823395066,0.29908213108813775,1.079097082683693,True,False,True,,False,False,FAMILY_Q
261,139,4,2,9.036793246886571,0.5762098471573063,6.091505593241445,1.8859392527393533,13.439942574944125,27.395459130872936,-108.28685494703339,9.420958851766539,2.7620523347163535,0.2931816578519963,1.0931462534382754,True,False,True,,False,False,FAMILY_Q
265,140,1,1,0.14839127042990083,0.022733338697877685,4.132725145335092,-2.831325696246763,0.22083571783444889,0.7258685248895882,162.22301302768304,4.158236083383384,4.107214207286802,0.9877299231997747,0.012345818873092607,True,True,False,gcd_k_not_2,False,True,FAMILY_F
266,141,4,2,9.02144517454999,0.5545292957617584,5.81595993351525,0.9952580697490625,13.417520525305454,27.46538175810175,-57.253390226414446,8.873014835673244,2.7589050313572567,0.3109320881855511,1.051264086102555,True,False,True,,False,False,FAMILY_Q
267,142,7,1,0.1523470714109146,0.07320389810818836,3.913045576267609,0.7761744442166503,0.2482625608890284,0.6089676039924289,-44.47151958135338,3.856184749771746,3.969906402763473,1.0294907169575986,0.02906218462709518,True,True,False,gcd_k_not_2,False,True,FAMILY_F
269,143,7,1,0.15801688414686904,0.047415726464313274,3.969491127108707,-1.777588955221852,0.30183334183068905,1.2273455968846445,101.84834537974159,4.114112075843668,3.8248701783737458,0.9296951827909044,0.07286624108934579,True,True,False,gcd_k_not_2,False,True,FAMILY_F
272,144,4,2,8.827463217270708,0.5609778597965954,6.005420132014828,-0.8936128363395951,13.133898964675275,26.838410849670836,51.41484261433345,9.199023011076067,2.811817252953591,0.3056647700052525,1.0635735082167446,True,False,True,,False,False,FAMILY_Q
273,145,3,1,0.11684777282959723,0.08819930326895901,3.923515877196002,2.673319103826447,0.19530453650318388,0.6491231153247023,-153.1699015087552,3.944194303603491,3.902837450788513,0.98951449912668,0.0105407634655819,True,True,False,gcd_k_not_2,False,True,FAMILY_F
274,146,7,1,0.2287885279280244,0.09945108831727888,3.904726076901774,1.2238699040878795,0.38012977688984523,1.0944550143257306,-70.1225775990341,3.950870389479662,3.858581764323886,0.9766409383103224,0.02363510867041482,True,True,False,gcd_k_not_2,False,True,FAMILY_F
275,147,2,2,8.999398025242819,0.5422533343577788,5.798041912836593,2.895859906968706,13.38530356444041,27.419604806679516,-166.14814908583799,8.777116219540408,2.8189676061327793,0.3211724142215343,1.0276139260422672,True,False,True,,False,False,FAMILY_Q
278,148,7,1,0.19049441674610823,0.04164780050759411,3.997964080885616,-1.1186150600091664,0.3158367174415732,0.9660616655845898,64.0919203213442,4.025328175098673,3.9705999866725596,0.9864040430877982,0.013689014538117234,True,True,False,gcd_k_not_2,False,True,FAMILY_F
279,149,2,2,9.222430336586106,0.5480005395964085,5.591530318491254,-1.0913507032942675,13.711024033318902,28.058569652084675,62.77503907740421,8.49702175323745,2.68603888374506,0.31611533567295536,1.039247314867524,True,False,True,,False,False,FAMILY_Q
282,150,3,1,0.1960009182190761,0.0682106800412673,3.9087439043857386,-1.8636880259300996,0.2893051773774601,0.8700811755504856,106.78145961011917,3.988667746959405,3.828820061812072,0.9599245424066253,0.040894898478249966,True,True,False,gcd_k_not_2,False,True,FAMILY_F
287,151,7,1,0.1371347182700826,0.04357495523760892,4.036773972023895,1.2744090640516303,0.2295942632863617,0.7045141145817659,-73.01826033896572,4.094850027094035,3.9786979169537546,0.9716345875009471,0.028773498577143647,True,True,False,gcd_k_not_2,False,True,FAMILY_F
288,152,9,1,0.18170190512954698,0.028611245909331288,3.858497290053805,-1.320725805072843,0.2767657464824559,1.0191334114071595,75.67201403732082,3.849209228778151,3.8677853513294584,1.0048259581247039,0.004814341220140708,True,True,False,gcd_k_not_2,False,True,FAMILY_F
290,153,1,1,0.12249816110940802,0.04417871377559307,3.9301190268469055,3.0092598763836733,0.2099420380888169,0.8435645467615165,-172.41789035145885,3.867520478609881,3.9927175750839305,1.0323714113904445,0.031855802742568336,True,True,False,gcd_k_not_2,False,True,FAMILY_F
291,154,7,1,0.19883833538195209,0.058961226553853066,3.8920513300769377,-2.831567401114299,0.3286358183015462,1.0887207072201093,162.23685952782463,3.7492809912926885,4.034821668861186,1.0761587830391042,0.07336508523459091,True,True,False,gcd_k_not_2,False,True,FAMILY_F
297,155,1,1,0.13367182019610013,0.051287667838633255,3.855805594527105,-0.7987457049596535,0.261016779139325,0.9302270845393025,45.76475820680724,3.8348754317052554,3.876735757348956,1.010915693713964,0.010856440922000018,True,True,False,gcd_k_not_2,False,True,FAMILY_F
298,156,1,1,0.11362736054226191,0.05879925872166591,3.93836166736207,-1.0456665821355564,0.1783562969625939,0.5459179303381511,59.9122816833681,3.900492346535932,3.9762309881882083,1.0194177131816553,0.019231002139782287,True,True,False,gcd_k_not_2,False,True,FAMILY_F
299,157,3,1,0.08088949599708557,0.054394452411527565,3.9840545087813006,-1.588597578191462,0.12660869012883574,0.4424528656660445,91.01993658016102,3.9720113976713747,3.996097619891226,1.006063986179388,0.006045655792801715,True,True,False,gcd_k_not_2,False,True,FAMILY_F
300,158,3,1,0.15661486986154566,0.03845447525566108,4.190957887687557,-0.856091040238793,0.27338197691360216,0.6340824648592885,49.050403031810916,4.160037432896888,4.221878342478224,1.0148654695009012,0.014755793601032255,True,True,False,gcd_k_not_2,False,True,FAMILY_F
301,159,9,1,0.14193919654187206,0.05414885605145048,3.8612826264520463,-3.1369199668543484,0.23537981693890334,0.8070028032293943,179.73227504161355,3.847010133792827,3.875555119111266,1.0074200442228354,0.0073926174486397605,True,True,False,gcd_k_not_2,False,True,FAMILY_F
303,160,3,1,0.11959834871521405,0.046822398177117905,3.92234176286982,1.1602646183590624,0.1924450191197978,0.5806782009640585,-66.478265487045,3.9267205987306184,3.9179629270090217,0.9977697237423951,0.0022327661002158714,True,True,False,gcd_k_not_2,False,True,FAMILY_F
304,161,1,1,0.2736926625630644,0.050320521204946955,3.871907665153995,1.3270818355812397,0.3637756032383613,1.3220203079668167,-76.0361871433547,3.8250730372014514,3.918742293106539,1.0244882267590945,0.02419201696054963,True,True,False,gcd_k_not_2,False,True,FAMILY_F
305,162,2,2,9.325959605783378,0.562735303260928,6.047707408944157,0.9638497456826889,13.862064430573687,28.319949492902186,-55.47827493367091,9.275494765785485,2.8199200521028303,0.3040182894075547,1.0674416398080517,True,False,True,,False,False,FAMILY_Q
306,163,7,1,0.21459173754243324,0.056195705056582196,3.925100485667501,1.7087507001681381,0.2986234307490624,0.9362195861506216,-97.90420417690937,3.9586057138779793,3.891595257457022,0.9830722074224181,0.017072290675269552,True,True,False,gcd_k_not_2,False,True,FAMILY_F
309,164,3,1,0.16269365184058385,0.07879215718518999,4.044353753703294,-2.141397862635782,0.2923463890252049,0.6545155061975935,122.69306087481557,3.946199371053949,4.14250813635264,1.0497462867027574,0.048538969945182635,True,True,False,gcd_k_not_2,False,True,FAMILY_F
310,165,9,1,0.10753338462233573,0.04352129194856141,3.821413301603198,-2.494003443426741,0.18618906529668955,0.5236369327015726,142.89587127207164,3.94678641272503,3.696040190481365,0.9364682564439712,0.06561609604971795,True,True,False,gcd_k_not_2,False,True,FAMILY_F
312,166,1,1,0.17737370985964046,0.03174814507098262,3.8352908032473265,-2.302564810277671,0.28982258194410443,0.6866173439587097,131.9272462082434,3.832338808274656,3.838242798219997,1.0015405709778564,0.0015393852117659285,True,True,False,gcd_k_not_2,False,True,FAMILY_F
313,167,3,1,0.1537224551728409,0.06172719631417398,3.855968572435806,1.0624997459743757,0.2873393590228192,0.8240138465807991,-60.87675055916979,3.8795993460342357,3.832337798837377,0.9878179309301178,0.012256725206399621,True,True,False,gcd_k_not_2,False,True,FAMILY_F
318,168,1,1,0.13224916231511,0.03282508872761316,4.02807161940544,1.5989299476723136,0.16711856552703208,0.6210011120449375,-91.61193765457445,4.062061151484892,3.9940820873259866,0.9832648841010048,0.016876329564601816,True,True,False,gcd_k_not_2,False,True,FAMILY_F
320,169,9,1,0.18768748128567422,0.07025520375202343,3.9152473511482966,1.9518005190919352,0.3309957165655001,0.9855248352310512,-111.82993369135234,3.9739023606431885,3.8565923416534043,0.9704798939823984,0.029962351920212286,True,True,False,gcd_k_not_2,False,True,FAMILY_F
324,170,4,2,9.250133510068835,0.580106603384549,5.9388621241442605,0.30550884011117285,13.751448194270107,28.153787677624962,-17.75187277291378,9.205741672458355,2.6719825758301656,0.29025174406361803,1.1001701942305402,True,False,True,,False,False,FAMILY_Q
326,171,1,1,0.19782473415983345,0.076204576097858,4.009055425614143,-1.3250694246122425,0.30677925188317795,0.8124933841269225,75.92088393469393,3.993922606963671,4.024188244264614,1.0075779228290938,0.007549318751637662,True,True,False,gcd_k_not_2,False,True,FAMILY_F
327,172,3,1,0.12074172407845574,0.053686163601811526,4.078036731962554,-1.9671599443695669,0.19929993320841868,0.7250240134145226,112.70996264385779,4.263504190827613,3.8925692730974943,0.9129976420503731,0.09095918995109344,True,True,False,gcd_k_not_2,False,True,FAMILY_F
329,173,7,1,0.2570654728190874,0.07724964757677125,3.9644670959378843,1.2244050053772104,0.4306731684926739,1.3483115062958777,-70.15323534754022,3.910277307661262,4.018656884214506,1.0277165960431758,0.027337741474583836,True,True,False,gcd_k_not_2,False,True,FAMILY_F
330,174,9,1,0.11260886083364877,0.03019693088820882,3.949033004198074,-0.2219798973665348,0.18186908464702303,0.7029097300091774,12.71851137208523,4.043308031091575,3.854757977304574,0.9533673783107496,0.04774587945620118,True,True,False,gcd_k_not_2,False,True,FAMILY_F
331,175,7,1,0.13803640232643002,0.07002816835877161,3.9357049848086874,-1.5975600063541497,0.22347772747086284,0.7822829698385803,91.53344577860882,3.765421484371789,4.105988485245586,1.0904459174855472,0.08653265480729418,True,True,False,gcd_k_not_2,False,True,FAMILY_F
336,176,1,1,0.18794311160525415,0.08756215518338062,4.206928040999617,-0.7606158010944557,0.2880930052165471,0.9470600273551762,43.58007517123173,4.1751150070231295,4.2387410749761045,1.0152393569628495,0.01512411606114771,True,True,False,gcd_k_not_2,False,True,FAMILY_F
337,177,7,1,0.14073200255840373,0.031184417763489215,3.894365514490418,0.29537706605654174,0.23249145642243813,0.736322809476624,-16.923859312094688,3.8269464110705953,3.96178461791024,1.0352338894659159,0.03462392175000771,True,True,False,gcd_k_not_2,False,True,FAMILY_F
338,178,8,2,10.035981185342415,0.5834462248566509,6.342910062786498,2.8896622666126666,14.89518234492498,30.521128398410138,-165.8830303532598,2.8324248040928723,9.853395321480123,3.4787844348919355,1.106900531126698,True,False,True,,False,False,FAMILY_Q
343,179,3,1,0.3820786055150373,0.09324445226605031,4.0557809992801355,1.3956421298555624,0.6232489371470517,1.603393938814067,-79.96438903867602,4.061427885784365,4.050134112775905,0.9972192604852126,0.0027846111539219383,True,True,False,gcd_k_not_2,False,True,FAMILY_F
346,180,1,1,0.16586946031532793,0.059199355886658346,3.8926235624785677,2.988882681164051,0.2509542878643739,0.8003070118888562,-171.25036282037516,3.887178979382502,3.8980681455746327,1.0028013030143161,0.002797384853005762,True,True,False,gcd_k_not_2,False,True,FAMILY_F
347,181,7,1,0.28078359200824127,0.09670155203970784,3.8443909508762686,-1.1256831082096603,0.4553877918871455,1.5362296977154368,64.49688582043768,3.862219059819985,3.8265628419325517,0.9907679452316992,0.009274867812105859,True,True,False,gcd_k_not_2,False,True,FAMILY_F
349,182,3,1,0.24488144393717756,0.061202359144113865,4.03571990976622,2.6786566055962866,0.4309475608686962,0.882610058253524,-153.47571561055412,4.0648313948467365,4.006608424685704,0.9856764120069419,0.014426910554455425,True,True,False,gcd_k_not_2,False,True,FAMILY_F
350,183,6,2,8.906432946060946,0.5919144139785883,5.779805085734035,-2.8148226407236994,13.249395741485786,27.09746088778873,161.05695276450496,2.5354523440729544,9.024157827395115,3.5591904728521517,1.1226512636797847,True,False,True,,False,False,FAMILY_Q
351,184,7,1,0.2398690918097768,0.10969873226709338,3.8397098814840214,-2.3788467369126822,0.3983643921297646,1.3197402709195554,136.29787527352292,3.825234764328549,3.854184998639493,1.0075682241991821,0.007539693155086746,True,True,False,gcd_k_not_2,False,True,FAMILY_F
355,185,7,1,0.15112781951429072,0.040056908032800764,3.823372482002214,1.2619835473364107,0.24073944999440278,0.6777829398498161,-72.30633020917176,3.774090995425271,3.872653968579158,1.026115685412291,0.025779066417894982,True,True,False,gcd_k_not_2,False,True,FAMILY_F
356,186,3,1,0.1908493994883905,0.027619881938950132,3.956007383254449,1.6166655145007838,0.26502607079973006,0.8800718671930523,-92.62811140563436,4.013182235628885,3.8988325308800116,0.9715064758999278,0.028905331479640056,True,True,False,gcd_k_not_2,False,True,FAMILY_F
357,187,7,1,0.1604323439691398,0.0383515015238405,3.785917065237458,2.3546327452785545,0.2729118865629613,0.7440839528863122,-134.91051879039048,3.7453700451459717,3.826464085328945,1.0216518098894052,0.02141991987293753,True,True,False,gcd_k_not_2,False,True,FAMILY_F
360,188,1,1,0.18086164496164936,0.05883889030915236,4.082207379832856,-2.1158773706791463,0.27833980582970086,0.7159319135690393,121.23084408948175,4.106899467806223,4.057515291859488,0.9879753141429793,0.012097419692763697,True,True,False,gcd_k_not_2,False,True,FAMILY_F
365,189,9,1,0.11041905832257409,0.04084191647708562,3.9157964192890615,-0.6762425532031711,0.1899812833157167,0.5933966916696616,38.74584419377318,3.9627002033870147,3.868892635191108,0.9763273618035179,0.02395619132133997,True,True,False,gcd_k_not_2,False,True,FAMILY_F
366,190,3,1,0.23935151807586397,0.07783460864352336,4.163670773190131,3.0360363494306783,0.3731275503442253,1.1500111508327142,-173.95206677568805,4.262461086634311,4.064880459745953,0.9536463505771567,0.04745347018322863,True,True,False,gcd_k_not_2,False,True,FAMILY_F
367,191,8,2,9.137442493000892,0.5745327096988738,5.886513314016428,0.8750343614772003,13.586955490133807,27.771092330905947,-49.89735851963894,9.094379084173246,2.6786475438596073,0.29453880458108467,1.0899035130077912,True,False,True,,False,False,FAMILY_Q
368,192,8,2,9.009263157840762,0.5603311288767786,5.845016916226518,-1.0223761098337694,13.399715571665439,27.438904278382125,58.34947591576979,8.951075374018348,2.7389584584346887,0.3059921120075549,1.0628056350595025,True,False,True,,False,False,FAMILY_Q
370,193,1,1,0.2318691471412438,0.048180336503556596,3.863683005615414,-2.2014131414253204,0.42313332448365804,0.9605875096576004,126.1316854154675,3.8330317634695987,3.894334247761229,1.0159932106161678,0.01586633380702669,True,True,False,gcd_k_not_2,False,True,FAMILY_F
371,194,6,2,9.383034479451627,0.5463108743787068,5.912786687726236,-3.1245571335501556,13.94529259851403,28.517006910142324,178.76541168375175,8.975484541090793,2.850088834361677,0.3175415011093434,1.035957498592705,True,False,True,,False,False,FAMILY_Q
373,195,3,1,0.5775883745488575,0.11432587235062598,4.112255264995286,0.3531631258907736,0.888193845337201,2.3032606566090856,-20.234805532195324,4.124593707222124,4.09991682276845,0.9940171356973985,0.006000815334527269,True,True,False,gcd_k_not_2,False,True,FAMILY_F
375,196,3,1,0.17494053663731846,0.06455114103187147,3.920388402413667,-1.942372383256285,0.3008972108332996,0.7978665700416028,111.28974089033576,3.7802815694904424,4.060495235336891,1.074125077906358,0.07147599601966204,True,True,False,gcd_k_not_2,False,True,FAMILY_F
378,197,2,2,9.173502872151802,0.5461969731474436,5.9921198218059875,-0.7777890180675728,13.639605821115946,27.855753828385986,44.805328342759125,9.095779341007354,2.8884603026046216,0.31756050738635505,1.0359137038304227,True,False,True,,False,False,FAMILY_Q
382,198,6,2,8.892714051403962,0.5677514915901365,5.953640051136855,2.4565572024828546,13.229336633498452,27.111575488294545,-140.53088907626548,9.159381736686296,2.7478983655874125,0.3000091539564497,1.0769014109065267,True,False,True,,False,False,FAMILY_Q
383,199,3,1,0.2141971854291503,0.10815574103649349,4.094538889320904,-0.8704871606332497,0.40413886321535847,1.0218469913881845,49.87523764431261,4.031873172364902,4.157204606276905,1.0310851627901008,0.03060941348948576,True,True,False,gcd_k_not_2,False,True,FAMILY_F
384,200,9,1,0.10587911996792712,0.04732899701044702,3.9667861186314304,-1.423477033377631,0.17021025516709534,0.6542331013652626,81.55922617167768,3.9330058034544058,4.000566433808453,1.0171778618517948,0.01703157879794043,True,True,False,gcd_k_not_2,False,True,FAMILY_F
392,201,1,1,0.11429094428010418,0.06783245876229008,3.8912097773809213,2.6192522002316014,0.18733139167682836,0.6622708188364016,-150.0720962981627,3.9195724479060936,3.8628471068557486,0.9855276712436714,0.01457781623084979,True,True,False,gcd_k_not_2,False,True,FAMILY_F
394,202,3,1,0.09962893614655961,0.03254811583763753,3.9470291728703844,-0.12319873370941518,0.16779547520231106,0.5588762783263905,7.058767614998489,3.9555245122162987,3.9385338335244704,0.9957045699908181,0.0043046752247519575,True,True,False,gcd_k_not_2,True,True,FAMILY_F
395,203,7,1,0.25015335345629064,0.06862807321614384,3.923557451388741,1.7668845140987115,0.3661659517970907,1.1435664567265547,-101.23502511574728,3.8866763440737855,3.9604385587036957,1.0189782240917433,0.018799830394684827,True,True,False,gcd_k_not_2,False,True,FAMILY_F
397,204,1,1,0.16574052687720173,0.04326968661257731,3.8562679528780324,1.1502092637931158,0.26051586641609015,0.745302191089929,-65.9021353177896,3.857875472351238,3.8546604334048253,0.9991666296723535,0.0008337177254535083,True,True,False,gcd_k_not_2,False,True,FAMILY_F
399,205,3,1,0.19808648017620184,0.05349029800771916,3.833059835873678,-1.0226849796132806,0.36091359963236774,0.9618798427519212,58.595531601363575,3.8321654435898957,3.833954228157461,1.0004667816653263,0.0004666727481850845,True,True,False,gcd_k_not_2,False,True,FAMILY_F
401,206,7,1,0.1873386628262748,0.06465524056176143,4.155467312884179,3.134829269903453,0.2867334961754153,0.7934696612749796,-179.61248729785683,4.16286522445995,4.14806940130841,0.9964457597462911,0.00356056781042776,True,True,False,gcd_k_not_2,False,True,FAMILY_F
404,207,4,2,8.950293476211574,0.5779463431143937,5.558970592990638,-1.4967553683248465,13.313524384306907,27.169702223843515,85.98159792014042,8.606111513437764,2.511829672543515,0.2918658059010148,1.0962968303121785,True,False,True,,False,False,FAMILY_Q
406,208,9,1,0.21556900902914705,0.041200679583657,3.8586106147619974,1.9087581186150613,0.30728339777727165,0.9506417713766518,-109.36378539982563,3.862473195167387,3.854748034356606,0.9979999444862305,0.0020020576269673264,True,True,False,gcd_k_not_2,False,True,FAMILY_F
407,209,1,1,0.1617922561072381,0.07511954868784562,4.02254072013923,-1.970672651800292,0.29645610957981816,0.8085184706793899,112.9112249016406,4.095106449476214,3.9499749908022452,0.9645597836186818,0.03607954990917914,True,True,False,gcd_k_not_2,False,True,FAMILY_F
408,210,9,1,0.16927345922216339,0.03650189230445338,3.8619145285510768,-0.5122213541089771,0.28048328159183183,0.9895984014857172,29.34812081193807,3.7853301662314665,3.9384988908706866,1.0404637687897405,0.039661345041907596,True,True,False,gcd_k_not_2,False,True,FAMILY_F
